fieldID,imagepath,labelpath,parentID
20469_6,PASTISFresh\DATA_S2\S2_20469_6.npy,PASTISFresh\ANNOTATIONS\TARGET_20469_6.npy,20469
20469_7,PASTISFresh\DATA_S2\S2_20469_7.npy,PASTISFresh\ANNOTATIONS\TARGET_20469_7.npy,20469
20469_8,PASTISFresh\DATA_S2\S2_20469_8.npy,PASTISFresh\ANNOTATIONS\TARGET_20469_8.npy,20469
20469_9,PASTISFresh\DATA_S2\S2_20469_9.npy,PASTISFresh\ANNOTATIONS\TARGET_20469_9.npy,20469
20469_10,PASTISFresh\DATA_S2\S2_20469_10.npy,PASTISFresh\ANNOTATIONS\TARGET_20469_10.npy,20469
20469_11,PASTISFresh\DATA_S2\S2_20469_11.npy,PASTISFresh\ANNOTATIONS\TARGET_20469_11.npy,20469
20469_12,PASTISFresh\DATA_S2\S2_20469_12.npy,PASTISFresh\ANNOTATIONS\TARGET_20469_12.npy,20469
20469_13,PASTISFresh\DATA_S2\S2_20469_13.npy,PASTISFresh\ANNOTATIONS\TARGET_20469_13.npy,20469
20469_14,PASTISFresh\DATA_S2\S2_20469_14.npy,PASTISFresh\ANNOTATIONS\TARGET_20469_14.npy,20469
20469_15,PASTISFresh\DATA_S2\S2_20469_15.npy,PASTISFresh\ANNOTATIONS\TARGET_20469_15.npy,20469
20469_16,PASTISFresh\DATA_S2\S2_20469_16.npy,PASTISFresh\ANNOTATIONS\TARGET_20469_16.npy,20469
20469_17,PASTISFresh\DATA_S2\S2_20469_17.npy,PASTISFresh\ANNOTATIONS\TARGET_20469_17.npy,20469
20469_18,PASTISFresh\DATA_S2\S2_20469_18.npy,PASTISFresh\ANNOTATIONS\TARGET_20469_18.npy,20469
20469_19,PASTISFresh\DATA_S2\S2_20469_19.npy,PASTISFresh\ANNOTATIONS\TARGET_20469_19.npy,20469
20469_20,PASTISFresh\DATA_S2\S2_20469_20.npy,PASTISFresh\ANNOTATIONS\TARGET_20469_20.npy,20469
20469_21,PASTISFresh\DATA_S2\S2_20469_21.npy,PASTISFresh\ANNOTATIONS\TARGET_20469_21.npy,20469
20469_22,PASTISFresh\DATA_S2\S2_20469_22.npy,PASTISFresh\ANNOTATIONS\TARGET_20469_22.npy,20469
20469_23,PASTISFresh\DATA_S2\S2_20469_23.npy,PASTISFresh\ANNOTATIONS\TARGET_20469_23.npy,20469
20469_24,PASTISFresh\DATA_S2\S2_20469_24.npy,PASTISFresh\ANNOTATIONS\TARGET_20469_24.npy,20469
20470_0,PASTISFresh\DATA_S2\S2_20470_0.npy,PASTISFresh\ANNOTATIONS\TARGET_20470_0.npy,20470
20470_1,PASTISFresh\DATA_S2\S2_20470_1.npy,PASTISFresh\ANNOTATIONS\TARGET_20470_1.npy,20470
20470_2,PASTISFresh\DATA_S2\S2_20470_2.npy,PASTISFresh\ANNOTATIONS\TARGET_20470_2.npy,20470
20470_3,PASTISFresh\DATA_S2\S2_20470_3.npy,PASTISFresh\ANNOTATIONS\TARGET_20470_3.npy,20470
20470_4,PASTISFresh\DATA_S2\S2_20470_4.npy,PASTISFresh\ANNOTATIONS\TARGET_20470_4.npy,20470
20470_5,PASTISFresh\DATA_S2\S2_20470_5.npy,PASTISFresh\ANNOTATIONS\TARGET_20470_5.npy,20470
20470_6,PASTISFresh\DATA_S2\S2_20470_6.npy,PASTISFresh\ANNOTATIONS\TARGET_20470_6.npy,20470
20470_7,PASTISFresh\DATA_S2\S2_20470_7.npy,PASTISFresh\ANNOTATIONS\TARGET_20470_7.npy,20470
20470_8,PASTISFresh\DATA_S2\S2_20470_8.npy,PASTISFresh\ANNOTATIONS\TARGET_20470_8.npy,20470
20470_9,PASTISFresh\DATA_S2\S2_20470_9.npy,PASTISFresh\ANNOTATIONS\TARGET_20470_9.npy,20470
20470_10,PASTISFresh\DATA_S2\S2_20470_10.npy,PASTISFresh\ANNOTATIONS\TARGET_20470_10.npy,20470
20470_11,PASTISFresh\DATA_S2\S2_20470_11.npy,PASTISFresh\ANNOTATIONS\TARGET_20470_11.npy,20470
20470_12,PASTISFresh\DATA_S2\S2_20470_12.npy,PASTISFresh\ANNOTATIONS\TARGET_20470_12.npy,20470
20470_13,PASTISFresh\DATA_S2\S2_20470_13.npy,PASTISFresh\ANNOTATIONS\TARGET_20470_13.npy,20470
20470_14,PASTISFresh\DATA_S2\S2_20470_14.npy,PASTISFresh\ANNOTATIONS\TARGET_20470_14.npy,20470
20470_15,PASTISFresh\DATA_S2\S2_20470_15.npy,PASTISFresh\ANNOTATIONS\TARGET_20470_15.npy,20470
20470_16,PASTISFresh\DATA_S2\S2_20470_16.npy,PASTISFresh\ANNOTATIONS\TARGET_20470_16.npy,20470
20470_17,PASTISFresh\DATA_S2\S2_20470_17.npy,PASTISFresh\ANNOTATIONS\TARGET_20470_17.npy,20470
20470_18,PASTISFresh\DATA_S2\S2_20470_18.npy,PASTISFresh\ANNOTATIONS\TARGET_20470_18.npy,20470
20470_19,PASTISFresh\DATA_S2\S2_20470_19.npy,PASTISFresh\ANNOTATIONS\TARGET_20470_19.npy,20470
20470_20,PASTISFresh\DATA_S2\S2_20470_20.npy,PASTISFresh\ANNOTATIONS\TARGET_20470_20.npy,20470
20470_21,PASTISFresh\DATA_S2\S2_20470_21.npy,PASTISFresh\ANNOTATIONS\TARGET_20470_21.npy,20470
20470_22,PASTISFresh\DATA_S2\S2_20470_22.npy,PASTISFresh\ANNOTATIONS\TARGET_20470_22.npy,20470
20470_23,PASTISFresh\DATA_S2\S2_20470_23.npy,PASTISFresh\ANNOTATIONS\TARGET_20470_23.npy,20470
20470_24,PASTISFresh\DATA_S2\S2_20470_24.npy,PASTISFresh\ANNOTATIONS\TARGET_20470_24.npy,20470
20472_0,PASTISFresh\DATA_S2\S2_20472_0.npy,PASTISFresh\ANNOTATIONS\TARGET_20472_0.npy,20472
20472_1,PASTISFresh\DATA_S2\S2_20472_1.npy,PASTISFresh\ANNOTATIONS\TARGET_20472_1.npy,20472
20472_2,PASTISFresh\DATA_S2\S2_20472_2.npy,PASTISFresh\ANNOTATIONS\TARGET_20472_2.npy,20472
20472_3,PASTISFresh\DATA_S2\S2_20472_3.npy,PASTISFresh\ANNOTATIONS\TARGET_20472_3.npy,20472
20472_4,PASTISFresh\DATA_S2\S2_20472_4.npy,PASTISFresh\ANNOTATIONS\TARGET_20472_4.npy,20472
20472_5,PASTISFresh\DATA_S2\S2_20472_5.npy,PASTISFresh\ANNOTATIONS\TARGET_20472_5.npy,20472
20472_6,PASTISFresh\DATA_S2\S2_20472_6.npy,PASTISFresh\ANNOTATIONS\TARGET_20472_6.npy,20472
20472_7,PASTISFresh\DATA_S2\S2_20472_7.npy,PASTISFresh\ANNOTATIONS\TARGET_20472_7.npy,20472
20472_8,PASTISFresh\DATA_S2\S2_20472_8.npy,PASTISFresh\ANNOTATIONS\TARGET_20472_8.npy,20472
20472_9,PASTISFresh\DATA_S2\S2_20472_9.npy,PASTISFresh\ANNOTATIONS\TARGET_20472_9.npy,20472
20472_10,PASTISFresh\DATA_S2\S2_20472_10.npy,PASTISFresh\ANNOTATIONS\TARGET_20472_10.npy,20472
20472_11,PASTISFresh\DATA_S2\S2_20472_11.npy,PASTISFresh\ANNOTATIONS\TARGET_20472_11.npy,20472
20472_12,PASTISFresh\DATA_S2\S2_20472_12.npy,PASTISFresh\ANNOTATIONS\TARGET_20472_12.npy,20472
20472_13,PASTISFresh\DATA_S2\S2_20472_13.npy,PASTISFresh\ANNOTATIONS\TARGET_20472_13.npy,20472
20472_14,PASTISFresh\DATA_S2\S2_20472_14.npy,PASTISFresh\ANNOTATIONS\TARGET_20472_14.npy,20472
20472_15,PASTISFresh\DATA_S2\S2_20472_15.npy,PASTISFresh\ANNOTATIONS\TARGET_20472_15.npy,20472
20472_16,PASTISFresh\DATA_S2\S2_20472_16.npy,PASTISFresh\ANNOTATIONS\TARGET_20472_16.npy,20472
20472_17,PASTISFresh\DATA_S2\S2_20472_17.npy,PASTISFresh\ANNOTATIONS\TARGET_20472_17.npy,20472
20472_18,PASTISFresh\DATA_S2\S2_20472_18.npy,PASTISFresh\ANNOTATIONS\TARGET_20472_18.npy,20472
20472_19,PASTISFresh\DATA_S2\S2_20472_19.npy,PASTISFresh\ANNOTATIONS\TARGET_20472_19.npy,20472
20472_20,PASTISFresh\DATA_S2\S2_20472_20.npy,PASTISFresh\ANNOTATIONS\TARGET_20472_20.npy,20472
20472_21,PASTISFresh\DATA_S2\S2_20472_21.npy,PASTISFresh\ANNOTATIONS\TARGET_20472_21.npy,20472
20472_22,PASTISFresh\DATA_S2\S2_20472_22.npy,PASTISFresh\ANNOTATIONS\TARGET_20472_22.npy,20472
20472_23,PASTISFresh\DATA_S2\S2_20472_23.npy,PASTISFresh\ANNOTATIONS\TARGET_20472_23.npy,20472
20472_24,PASTISFresh\DATA_S2\S2_20472_24.npy,PASTISFresh\ANNOTATIONS\TARGET_20472_24.npy,20472
20474_0,PASTISFresh\DATA_S2\S2_20474_0.npy,PASTISFresh\ANNOTATIONS\TARGET_20474_0.npy,20474
20474_1,PASTISFresh\DATA_S2\S2_20474_1.npy,PASTISFresh\ANNOTATIONS\TARGET_20474_1.npy,20474
20474_2,PASTISFresh\DATA_S2\S2_20474_2.npy,PASTISFresh\ANNOTATIONS\TARGET_20474_2.npy,20474
20474_3,PASTISFresh\DATA_S2\S2_20474_3.npy,PASTISFresh\ANNOTATIONS\TARGET_20474_3.npy,20474
20474_4,PASTISFresh\DATA_S2\S2_20474_4.npy,PASTISFresh\ANNOTATIONS\TARGET_20474_4.npy,20474
20474_5,PASTISFresh\DATA_S2\S2_20474_5.npy,PASTISFresh\ANNOTATIONS\TARGET_20474_5.npy,20474
20474_6,PASTISFresh\DATA_S2\S2_20474_6.npy,PASTISFresh\ANNOTATIONS\TARGET_20474_6.npy,20474
20474_7,PASTISFresh\DATA_S2\S2_20474_7.npy,PASTISFresh\ANNOTATIONS\TARGET_20474_7.npy,20474
20474_8,PASTISFresh\DATA_S2\S2_20474_8.npy,PASTISFresh\ANNOTATIONS\TARGET_20474_8.npy,20474
20474_9,PASTISFresh\DATA_S2\S2_20474_9.npy,PASTISFresh\ANNOTATIONS\TARGET_20474_9.npy,20474
20474_10,PASTISFresh\DATA_S2\S2_20474_10.npy,PASTISFresh\ANNOTATIONS\TARGET_20474_10.npy,20474
20474_11,PASTISFresh\DATA_S2\S2_20474_11.npy,PASTISFresh\ANNOTATIONS\TARGET_20474_11.npy,20474
20474_12,PASTISFresh\DATA_S2\S2_20474_12.npy,PASTISFresh\ANNOTATIONS\TARGET_20474_12.npy,20474
20474_13,PASTISFresh\DATA_S2\S2_20474_13.npy,PASTISFresh\ANNOTATIONS\TARGET_20474_13.npy,20474
20474_14,PASTISFresh\DATA_S2\S2_20474_14.npy,PASTISFresh\ANNOTATIONS\TARGET_20474_14.npy,20474
20474_15,PASTISFresh\DATA_S2\S2_20474_15.npy,PASTISFresh\ANNOTATIONS\TARGET_20474_15.npy,20474
20474_16,PASTISFresh\DATA_S2\S2_20474_16.npy,PASTISFresh\ANNOTATIONS\TARGET_20474_16.npy,20474
20474_17,PASTISFresh\DATA_S2\S2_20474_17.npy,PASTISFresh\ANNOTATIONS\TARGET_20474_17.npy,20474
20474_18,PASTISFresh\DATA_S2\S2_20474_18.npy,PASTISFresh\ANNOTATIONS\TARGET_20474_18.npy,20474
20474_19,PASTISFresh\DATA_S2\S2_20474_19.npy,PASTISFresh\ANNOTATIONS\TARGET_20474_19.npy,20474
20474_20,PASTISFresh\DATA_S2\S2_20474_20.npy,PASTISFresh\ANNOTATIONS\TARGET_20474_20.npy,20474
20474_21,PASTISFresh\DATA_S2\S2_20474_21.npy,PASTISFresh\ANNOTATIONS\TARGET_20474_21.npy,20474
20474_22,PASTISFresh\DATA_S2\S2_20474_22.npy,PASTISFresh\ANNOTATIONS\TARGET_20474_22.npy,20474
20474_23,PASTISFresh\DATA_S2\S2_20474_23.npy,PASTISFresh\ANNOTATIONS\TARGET_20474_23.npy,20474
20474_24,PASTISFresh\DATA_S2\S2_20474_24.npy,PASTISFresh\ANNOTATIONS\TARGET_20474_24.npy,20474
20475_0,PASTISFresh\DATA_S2\S2_20475_0.npy,PASTISFresh\ANNOTATIONS\TARGET_20475_0.npy,20475
20475_1,PASTISFresh\DATA_S2\S2_20475_1.npy,PASTISFresh\ANNOTATIONS\TARGET_20475_1.npy,20475
20475_2,PASTISFresh\DATA_S2\S2_20475_2.npy,PASTISFresh\ANNOTATIONS\TARGET_20475_2.npy,20475
20475_3,PASTISFresh\DATA_S2\S2_20475_3.npy,PASTISFresh\ANNOTATIONS\TARGET_20475_3.npy,20475
20475_4,PASTISFresh\DATA_S2\S2_20475_4.npy,PASTISFresh\ANNOTATIONS\TARGET_20475_4.npy,20475
20475_5,PASTISFresh\DATA_S2\S2_20475_5.npy,PASTISFresh\ANNOTATIONS\TARGET_20475_5.npy,20475
20475_6,PASTISFresh\DATA_S2\S2_20475_6.npy,PASTISFresh\ANNOTATIONS\TARGET_20475_6.npy,20475
20475_7,PASTISFresh\DATA_S2\S2_20475_7.npy,PASTISFresh\ANNOTATIONS\TARGET_20475_7.npy,20475
20475_8,PASTISFresh\DATA_S2\S2_20475_8.npy,PASTISFresh\ANNOTATIONS\TARGET_20475_8.npy,20475
20475_9,PASTISFresh\DATA_S2\S2_20475_9.npy,PASTISFresh\ANNOTATIONS\TARGET_20475_9.npy,20475
20475_10,PASTISFresh\DATA_S2\S2_20475_10.npy,PASTISFresh\ANNOTATIONS\TARGET_20475_10.npy,20475
20475_11,PASTISFresh\DATA_S2\S2_20475_11.npy,PASTISFresh\ANNOTATIONS\TARGET_20475_11.npy,20475
20475_12,PASTISFresh\DATA_S2\S2_20475_12.npy,PASTISFresh\ANNOTATIONS\TARGET_20475_12.npy,20475
20475_13,PASTISFresh\DATA_S2\S2_20475_13.npy,PASTISFresh\ANNOTATIONS\TARGET_20475_13.npy,20475
20475_14,PASTISFresh\DATA_S2\S2_20475_14.npy,PASTISFresh\ANNOTATIONS\TARGET_20475_14.npy,20475
20475_15,PASTISFresh\DATA_S2\S2_20475_15.npy,PASTISFresh\ANNOTATIONS\TARGET_20475_15.npy,20475
20475_16,PASTISFresh\DATA_S2\S2_20475_16.npy,PASTISFresh\ANNOTATIONS\TARGET_20475_16.npy,20475
20475_17,PASTISFresh\DATA_S2\S2_20475_17.npy,PASTISFresh\ANNOTATIONS\TARGET_20475_17.npy,20475
20475_18,PASTISFresh\DATA_S2\S2_20475_18.npy,PASTISFresh\ANNOTATIONS\TARGET_20475_18.npy,20475
20475_19,PASTISFresh\DATA_S2\S2_20475_19.npy,PASTISFresh\ANNOTATIONS\TARGET_20475_19.npy,20475
20475_20,PASTISFresh\DATA_S2\S2_20475_20.npy,PASTISFresh\ANNOTATIONS\TARGET_20475_20.npy,20475
20475_21,PASTISFresh\DATA_S2\S2_20475_21.npy,PASTISFresh\ANNOTATIONS\TARGET_20475_21.npy,20475
20475_22,PASTISFresh\DATA_S2\S2_20475_22.npy,PASTISFresh\ANNOTATIONS\TARGET_20475_22.npy,20475
20475_23,PASTISFresh\DATA_S2\S2_20475_23.npy,PASTISFresh\ANNOTATIONS\TARGET_20475_23.npy,20475
20475_24,PASTISFresh\DATA_S2\S2_20475_24.npy,PASTISFresh\ANNOTATIONS\TARGET_20475_24.npy,20475
20476_0,PASTISFresh\DATA_S2\S2_20476_0.npy,PASTISFresh\ANNOTATIONS\TARGET_20476_0.npy,20476
20476_1,PASTISFresh\DATA_S2\S2_20476_1.npy,PASTISFresh\ANNOTATIONS\TARGET_20476_1.npy,20476
20476_2,PASTISFresh\DATA_S2\S2_20476_2.npy,PASTISFresh\ANNOTATIONS\TARGET_20476_2.npy,20476
20476_3,PASTISFresh\DATA_S2\S2_20476_3.npy,PASTISFresh\ANNOTATIONS\TARGET_20476_3.npy,20476
20476_4,PASTISFresh\DATA_S2\S2_20476_4.npy,PASTISFresh\ANNOTATIONS\TARGET_20476_4.npy,20476
20476_5,PASTISFresh\DATA_S2\S2_20476_5.npy,PASTISFresh\ANNOTATIONS\TARGET_20476_5.npy,20476
20476_6,PASTISFresh\DATA_S2\S2_20476_6.npy,PASTISFresh\ANNOTATIONS\TARGET_20476_6.npy,20476
20476_7,PASTISFresh\DATA_S2\S2_20476_7.npy,PASTISFresh\ANNOTATIONS\TARGET_20476_7.npy,20476
20476_8,PASTISFresh\DATA_S2\S2_20476_8.npy,PASTISFresh\ANNOTATIONS\TARGET_20476_8.npy,20476
20476_9,PASTISFresh\DATA_S2\S2_20476_9.npy,PASTISFresh\ANNOTATIONS\TARGET_20476_9.npy,20476
20476_10,PASTISFresh\DATA_S2\S2_20476_10.npy,PASTISFresh\ANNOTATIONS\TARGET_20476_10.npy,20476
20476_11,PASTISFresh\DATA_S2\S2_20476_11.npy,PASTISFresh\ANNOTATIONS\TARGET_20476_11.npy,20476
20476_12,PASTISFresh\DATA_S2\S2_20476_12.npy,PASTISFresh\ANNOTATIONS\TARGET_20476_12.npy,20476
20476_13,PASTISFresh\DATA_S2\S2_20476_13.npy,PASTISFresh\ANNOTATIONS\TARGET_20476_13.npy,20476
20476_14,PASTISFresh\DATA_S2\S2_20476_14.npy,PASTISFresh\ANNOTATIONS\TARGET_20476_14.npy,20476
20476_15,PASTISFresh\DATA_S2\S2_20476_15.npy,PASTISFresh\ANNOTATIONS\TARGET_20476_15.npy,20476
20476_16,PASTISFresh\DATA_S2\S2_20476_16.npy,PASTISFresh\ANNOTATIONS\TARGET_20476_16.npy,20476
20476_17,PASTISFresh\DATA_S2\S2_20476_17.npy,PASTISFresh\ANNOTATIONS\TARGET_20476_17.npy,20476
20476_18,PASTISFresh\DATA_S2\S2_20476_18.npy,PASTISFresh\ANNOTATIONS\TARGET_20476_18.npy,20476
20476_19,PASTISFresh\DATA_S2\S2_20476_19.npy,PASTISFresh\ANNOTATIONS\TARGET_20476_19.npy,20476
20476_20,PASTISFresh\DATA_S2\S2_20476_20.npy,PASTISFresh\ANNOTATIONS\TARGET_20476_20.npy,20476
20476_21,PASTISFresh\DATA_S2\S2_20476_21.npy,PASTISFresh\ANNOTATIONS\TARGET_20476_21.npy,20476
20476_22,PASTISFresh\DATA_S2\S2_20476_22.npy,PASTISFresh\ANNOTATIONS\TARGET_20476_22.npy,20476
20476_23,PASTISFresh\DATA_S2\S2_20476_23.npy,PASTISFresh\ANNOTATIONS\TARGET_20476_23.npy,20476
20476_24,PASTISFresh\DATA_S2\S2_20476_24.npy,PASTISFresh\ANNOTATIONS\TARGET_20476_24.npy,20476
20477_0,PASTISFresh\DATA_S2\S2_20477_0.npy,PASTISFresh\ANNOTATIONS\TARGET_20477_0.npy,20477
20477_1,PASTISFresh\DATA_S2\S2_20477_1.npy,PASTISFresh\ANNOTATIONS\TARGET_20477_1.npy,20477
20477_2,PASTISFresh\DATA_S2\S2_20477_2.npy,PASTISFresh\ANNOTATIONS\TARGET_20477_2.npy,20477
20477_3,PASTISFresh\DATA_S2\S2_20477_3.npy,PASTISFresh\ANNOTATIONS\TARGET_20477_3.npy,20477
20477_4,PASTISFresh\DATA_S2\S2_20477_4.npy,PASTISFresh\ANNOTATIONS\TARGET_20477_4.npy,20477
20477_5,PASTISFresh\DATA_S2\S2_20477_5.npy,PASTISFresh\ANNOTATIONS\TARGET_20477_5.npy,20477
20477_6,PASTISFresh\DATA_S2\S2_20477_6.npy,PASTISFresh\ANNOTATIONS\TARGET_20477_6.npy,20477
20477_7,PASTISFresh\DATA_S2\S2_20477_7.npy,PASTISFresh\ANNOTATIONS\TARGET_20477_7.npy,20477
20477_8,PASTISFresh\DATA_S2\S2_20477_8.npy,PASTISFresh\ANNOTATIONS\TARGET_20477_8.npy,20477
20477_9,PASTISFresh\DATA_S2\S2_20477_9.npy,PASTISFresh\ANNOTATIONS\TARGET_20477_9.npy,20477
20477_10,PASTISFresh\DATA_S2\S2_20477_10.npy,PASTISFresh\ANNOTATIONS\TARGET_20477_10.npy,20477
20477_11,PASTISFresh\DATA_S2\S2_20477_11.npy,PASTISFresh\ANNOTATIONS\TARGET_20477_11.npy,20477
20477_12,PASTISFresh\DATA_S2\S2_20477_12.npy,PASTISFresh\ANNOTATIONS\TARGET_20477_12.npy,20477
20477_13,PASTISFresh\DATA_S2\S2_20477_13.npy,PASTISFresh\ANNOTATIONS\TARGET_20477_13.npy,20477
20477_14,PASTISFresh\DATA_S2\S2_20477_14.npy,PASTISFresh\ANNOTATIONS\TARGET_20477_14.npy,20477
20477_15,PASTISFresh\DATA_S2\S2_20477_15.npy,PASTISFresh\ANNOTATIONS\TARGET_20477_15.npy,20477
20477_16,PASTISFresh\DATA_S2\S2_20477_16.npy,PASTISFresh\ANNOTATIONS\TARGET_20477_16.npy,20477
20477_17,PASTISFresh\DATA_S2\S2_20477_17.npy,PASTISFresh\ANNOTATIONS\TARGET_20477_17.npy,20477
20477_18,PASTISFresh\DATA_S2\S2_20477_18.npy,PASTISFresh\ANNOTATIONS\TARGET_20477_18.npy,20477
20477_19,PASTISFresh\DATA_S2\S2_20477_19.npy,PASTISFresh\ANNOTATIONS\TARGET_20477_19.npy,20477
20477_20,PASTISFresh\DATA_S2\S2_20477_20.npy,PASTISFresh\ANNOTATIONS\TARGET_20477_20.npy,20477
20477_21,PASTISFresh\DATA_S2\S2_20477_21.npy,PASTISFresh\ANNOTATIONS\TARGET_20477_21.npy,20477
20477_22,PASTISFresh\DATA_S2\S2_20477_22.npy,PASTISFresh\ANNOTATIONS\TARGET_20477_22.npy,20477
20477_23,PASTISFresh\DATA_S2\S2_20477_23.npy,PASTISFresh\ANNOTATIONS\TARGET_20477_23.npy,20477
20477_24,PASTISFresh\DATA_S2\S2_20477_24.npy,PASTISFresh\ANNOTATIONS\TARGET_20477_24.npy,20477
20479_0,PASTISFresh\DATA_S2\S2_20479_0.npy,PASTISFresh\ANNOTATIONS\TARGET_20479_0.npy,20479
20479_1,PASTISFresh\DATA_S2\S2_20479_1.npy,PASTISFresh\ANNOTATIONS\TARGET_20479_1.npy,20479
20479_2,PASTISFresh\DATA_S2\S2_20479_2.npy,PASTISFresh\ANNOTATIONS\TARGET_20479_2.npy,20479
20479_3,PASTISFresh\DATA_S2\S2_20479_3.npy,PASTISFresh\ANNOTATIONS\TARGET_20479_3.npy,20479
20479_4,PASTISFresh\DATA_S2\S2_20479_4.npy,PASTISFresh\ANNOTATIONS\TARGET_20479_4.npy,20479
20479_5,PASTISFresh\DATA_S2\S2_20479_5.npy,PASTISFresh\ANNOTATIONS\TARGET_20479_5.npy,20479
20479_6,PASTISFresh\DATA_S2\S2_20479_6.npy,PASTISFresh\ANNOTATIONS\TARGET_20479_6.npy,20479
20479_7,PASTISFresh\DATA_S2\S2_20479_7.npy,PASTISFresh\ANNOTATIONS\TARGET_20479_7.npy,20479
20479_8,PASTISFresh\DATA_S2\S2_20479_8.npy,PASTISFresh\ANNOTATIONS\TARGET_20479_8.npy,20479
20479_9,PASTISFresh\DATA_S2\S2_20479_9.npy,PASTISFresh\ANNOTATIONS\TARGET_20479_9.npy,20479
20479_10,PASTISFresh\DATA_S2\S2_20479_10.npy,PASTISFresh\ANNOTATIONS\TARGET_20479_10.npy,20479
20479_11,PASTISFresh\DATA_S2\S2_20479_11.npy,PASTISFresh\ANNOTATIONS\TARGET_20479_11.npy,20479
20479_12,PASTISFresh\DATA_S2\S2_20479_12.npy,PASTISFresh\ANNOTATIONS\TARGET_20479_12.npy,20479
20479_13,PASTISFresh\DATA_S2\S2_20479_13.npy,PASTISFresh\ANNOTATIONS\TARGET_20479_13.npy,20479
20479_14,PASTISFresh\DATA_S2\S2_20479_14.npy,PASTISFresh\ANNOTATIONS\TARGET_20479_14.npy,20479
20479_15,PASTISFresh\DATA_S2\S2_20479_15.npy,PASTISFresh\ANNOTATIONS\TARGET_20479_15.npy,20479
20479_16,PASTISFresh\DATA_S2\S2_20479_16.npy,PASTISFresh\ANNOTATIONS\TARGET_20479_16.npy,20479
20479_17,PASTISFresh\DATA_S2\S2_20479_17.npy,PASTISFresh\ANNOTATIONS\TARGET_20479_17.npy,20479
20479_18,PASTISFresh\DATA_S2\S2_20479_18.npy,PASTISFresh\ANNOTATIONS\TARGET_20479_18.npy,20479
20479_19,PASTISFresh\DATA_S2\S2_20479_19.npy,PASTISFresh\ANNOTATIONS\TARGET_20479_19.npy,20479
20479_20,PASTISFresh\DATA_S2\S2_20479_20.npy,PASTISFresh\ANNOTATIONS\TARGET_20479_20.npy,20479
20479_21,PASTISFresh\DATA_S2\S2_20479_21.npy,PASTISFresh\ANNOTATIONS\TARGET_20479_21.npy,20479
20479_22,PASTISFresh\DATA_S2\S2_20479_22.npy,PASTISFresh\ANNOTATIONS\TARGET_20479_22.npy,20479
20479_23,PASTISFresh\DATA_S2\S2_20479_23.npy,PASTISFresh\ANNOTATIONS\TARGET_20479_23.npy,20479
20479_24,PASTISFresh\DATA_S2\S2_20479_24.npy,PASTISFresh\ANNOTATIONS\TARGET_20479_24.npy,20479
20482_0,PASTISFresh\DATA_S2\S2_20482_0.npy,PASTISFresh\ANNOTATIONS\TARGET_20482_0.npy,20482
20482_1,PASTISFresh\DATA_S2\S2_20482_1.npy,PASTISFresh\ANNOTATIONS\TARGET_20482_1.npy,20482
20482_2,PASTISFresh\DATA_S2\S2_20482_2.npy,PASTISFresh\ANNOTATIONS\TARGET_20482_2.npy,20482
20482_3,PASTISFresh\DATA_S2\S2_20482_3.npy,PASTISFresh\ANNOTATIONS\TARGET_20482_3.npy,20482
20482_4,PASTISFresh\DATA_S2\S2_20482_4.npy,PASTISFresh\ANNOTATIONS\TARGET_20482_4.npy,20482
20482_5,PASTISFresh\DATA_S2\S2_20482_5.npy,PASTISFresh\ANNOTATIONS\TARGET_20482_5.npy,20482
20482_6,PASTISFresh\DATA_S2\S2_20482_6.npy,PASTISFresh\ANNOTATIONS\TARGET_20482_6.npy,20482
20482_7,PASTISFresh\DATA_S2\S2_20482_7.npy,PASTISFresh\ANNOTATIONS\TARGET_20482_7.npy,20482
20482_8,PASTISFresh\DATA_S2\S2_20482_8.npy,PASTISFresh\ANNOTATIONS\TARGET_20482_8.npy,20482
20482_9,PASTISFresh\DATA_S2\S2_20482_9.npy,PASTISFresh\ANNOTATIONS\TARGET_20482_9.npy,20482
20482_10,PASTISFresh\DATA_S2\S2_20482_10.npy,PASTISFresh\ANNOTATIONS\TARGET_20482_10.npy,20482
20482_11,PASTISFresh\DATA_S2\S2_20482_11.npy,PASTISFresh\ANNOTATIONS\TARGET_20482_11.npy,20482
20482_12,PASTISFresh\DATA_S2\S2_20482_12.npy,PASTISFresh\ANNOTATIONS\TARGET_20482_12.npy,20482
20482_13,PASTISFresh\DATA_S2\S2_20482_13.npy,PASTISFresh\ANNOTATIONS\TARGET_20482_13.npy,20482
20482_14,PASTISFresh\DATA_S2\S2_20482_14.npy,PASTISFresh\ANNOTATIONS\TARGET_20482_14.npy,20482
20482_15,PASTISFresh\DATA_S2\S2_20482_15.npy,PASTISFresh\ANNOTATIONS\TARGET_20482_15.npy,20482
20482_16,PASTISFresh\DATA_S2\S2_20482_16.npy,PASTISFresh\ANNOTATIONS\TARGET_20482_16.npy,20482
20482_17,PASTISFresh\DATA_S2\S2_20482_17.npy,PASTISFresh\ANNOTATIONS\TARGET_20482_17.npy,20482
20482_18,PASTISFresh\DATA_S2\S2_20482_18.npy,PASTISFresh\ANNOTATIONS\TARGET_20482_18.npy,20482
20482_19,PASTISFresh\DATA_S2\S2_20482_19.npy,PASTISFresh\ANNOTATIONS\TARGET_20482_19.npy,20482
20482_20,PASTISFresh\DATA_S2\S2_20482_20.npy,PASTISFresh\ANNOTATIONS\TARGET_20482_20.npy,20482
