fieldID,imagepath,labelpath,parentID
30296_3,PASTISFresh\DATA_S2\S2_30296_3.npy,PASTISFresh\ANNOTATIONS\TARGET_30296_3.npy,30296
30296_4,PASTISFresh\DATA_S2\S2_30296_4.npy,PASTISFresh\ANNOTATIONS\TARGET_30296_4.npy,30296
30296_5,PASTISFresh\DATA_S2\S2_30296_5.npy,PASTISFresh\ANNOTATIONS\TARGET_30296_5.npy,30296
30296_6,PASTISFresh\DATA_S2\S2_30296_6.npy,PASTISFresh\ANNOTATIONS\TARGET_30296_6.npy,30296
30296_7,PASTISFresh\DATA_S2\S2_30296_7.npy,PASTISFresh\ANNOTATIONS\TARGET_30296_7.npy,30296
30296_8,PASTISFresh\DATA_S2\S2_30296_8.npy,PASTISFresh\ANNOTATIONS\TARGET_30296_8.npy,30296
30296_9,PASTISFresh\DATA_S2\S2_30296_9.npy,PASTISFresh\ANNOTATIONS\TARGET_30296_9.npy,30296
30296_10,PASTISFresh\DATA_S2\S2_30296_10.npy,PASTISFresh\ANNOTATIONS\TARGET_30296_10.npy,30296
30296_11,PASTISFresh\DATA_S2\S2_30296_11.npy,PASTISFresh\ANNOTATIONS\TARGET_30296_11.npy,30296
30296_12,PASTISFresh\DATA_S2\S2_30296_12.npy,PASTISFresh\ANNOTATIONS\TARGET_30296_12.npy,30296
30296_13,PASTISFresh\DATA_S2\S2_30296_13.npy,PASTISFresh\ANNOTATIONS\TARGET_30296_13.npy,30296
30296_14,PASTISFresh\DATA_S2\S2_30296_14.npy,PASTISFresh\ANNOTATIONS\TARGET_30296_14.npy,30296
30296_15,PASTISFresh\DATA_S2\S2_30296_15.npy,PASTISFresh\ANNOTATIONS\TARGET_30296_15.npy,30296
30296_16,PASTISFresh\DATA_S2\S2_30296_16.npy,PASTISFresh\ANNOTATIONS\TARGET_30296_16.npy,30296
30296_17,PASTISFresh\DATA_S2\S2_30296_17.npy,PASTISFresh\ANNOTATIONS\TARGET_30296_17.npy,30296
30296_18,PASTISFresh\DATA_S2\S2_30296_18.npy,PASTISFresh\ANNOTATIONS\TARGET_30296_18.npy,30296
30296_19,PASTISFresh\DATA_S2\S2_30296_19.npy,PASTISFresh\ANNOTATIONS\TARGET_30296_19.npy,30296
30296_20,PASTISFresh\DATA_S2\S2_30296_20.npy,PASTISFresh\ANNOTATIONS\TARGET_30296_20.npy,30296
30296_21,PASTISFresh\DATA_S2\S2_30296_21.npy,PASTISFresh\ANNOTATIONS\TARGET_30296_21.npy,30296
30296_22,PASTISFresh\DATA_S2\S2_30296_22.npy,PASTISFresh\ANNOTATIONS\TARGET_30296_22.npy,30296
30296_23,PASTISFresh\DATA_S2\S2_30296_23.npy,PASTISFresh\ANNOTATIONS\TARGET_30296_23.npy,30296
30296_24,PASTISFresh\DATA_S2\S2_30296_24.npy,PASTISFresh\ANNOTATIONS\TARGET_30296_24.npy,30296
30297_0,PASTISFresh\DATA_S2\S2_30297_0.npy,PASTISFresh\ANNOTATIONS\TARGET_30297_0.npy,30297
30297_1,PASTISFresh\DATA_S2\S2_30297_1.npy,PASTISFresh\ANNOTATIONS\TARGET_30297_1.npy,30297
30297_2,PASTISFresh\DATA_S2\S2_30297_2.npy,PASTISFresh\ANNOTATIONS\TARGET_30297_2.npy,30297
30297_3,PASTISFresh\DATA_S2\S2_30297_3.npy,PASTISFresh\ANNOTATIONS\TARGET_30297_3.npy,30297
30297_4,PASTISFresh\DATA_S2\S2_30297_4.npy,PASTISFresh\ANNOTATIONS\TARGET_30297_4.npy,30297
30297_5,PASTISFresh\DATA_S2\S2_30297_5.npy,PASTISFresh\ANNOTATIONS\TARGET_30297_5.npy,30297
30297_6,PASTISFresh\DATA_S2\S2_30297_6.npy,PASTISFresh\ANNOTATIONS\TARGET_30297_6.npy,30297
30297_7,PASTISFresh\DATA_S2\S2_30297_7.npy,PASTISFresh\ANNOTATIONS\TARGET_30297_7.npy,30297
30297_8,PASTISFresh\DATA_S2\S2_30297_8.npy,PASTISFresh\ANNOTATIONS\TARGET_30297_8.npy,30297
30297_9,PASTISFresh\DATA_S2\S2_30297_9.npy,PASTISFresh\ANNOTATIONS\TARGET_30297_9.npy,30297
30297_10,PASTISFresh\DATA_S2\S2_30297_10.npy,PASTISFresh\ANNOTATIONS\TARGET_30297_10.npy,30297
30297_11,PASTISFresh\DATA_S2\S2_30297_11.npy,PASTISFresh\ANNOTATIONS\TARGET_30297_11.npy,30297
30297_12,PASTISFresh\DATA_S2\S2_30297_12.npy,PASTISFresh\ANNOTATIONS\TARGET_30297_12.npy,30297
30297_13,PASTISFresh\DATA_S2\S2_30297_13.npy,PASTISFresh\ANNOTATIONS\TARGET_30297_13.npy,30297
30297_14,PASTISFresh\DATA_S2\S2_30297_14.npy,PASTISFresh\ANNOTATIONS\TARGET_30297_14.npy,30297
30297_15,PASTISFresh\DATA_S2\S2_30297_15.npy,PASTISFresh\ANNOTATIONS\TARGET_30297_15.npy,30297
30297_16,PASTISFresh\DATA_S2\S2_30297_16.npy,PASTISFresh\ANNOTATIONS\TARGET_30297_16.npy,30297
30297_17,PASTISFresh\DATA_S2\S2_30297_17.npy,PASTISFresh\ANNOTATIONS\TARGET_30297_17.npy,30297
30297_18,PASTISFresh\DATA_S2\S2_30297_18.npy,PASTISFresh\ANNOTATIONS\TARGET_30297_18.npy,30297
30297_19,PASTISFresh\DATA_S2\S2_30297_19.npy,PASTISFresh\ANNOTATIONS\TARGET_30297_19.npy,30297
30297_20,PASTISFresh\DATA_S2\S2_30297_20.npy,PASTISFresh\ANNOTATIONS\TARGET_30297_20.npy,30297
30297_21,PASTISFresh\DATA_S2\S2_30297_21.npy,PASTISFresh\ANNOTATIONS\TARGET_30297_21.npy,30297
30297_22,PASTISFresh\DATA_S2\S2_30297_22.npy,PASTISFresh\ANNOTATIONS\TARGET_30297_22.npy,30297
30297_23,PASTISFresh\DATA_S2\S2_30297_23.npy,PASTISFresh\ANNOTATIONS\TARGET_30297_23.npy,30297
30297_24,PASTISFresh\DATA_S2\S2_30297_24.npy,PASTISFresh\ANNOTATIONS\TARGET_30297_24.npy,30297
30298_0,PASTISFresh\DATA_S2\S2_30298_0.npy,PASTISFresh\ANNOTATIONS\TARGET_30298_0.npy,30298
30298_1,PASTISFresh\DATA_S2\S2_30298_1.npy,PASTISFresh\ANNOTATIONS\TARGET_30298_1.npy,30298
30298_2,PASTISFresh\DATA_S2\S2_30298_2.npy,PASTISFresh\ANNOTATIONS\TARGET_30298_2.npy,30298
30298_3,PASTISFresh\DATA_S2\S2_30298_3.npy,PASTISFresh\ANNOTATIONS\TARGET_30298_3.npy,30298
30298_4,PASTISFresh\DATA_S2\S2_30298_4.npy,PASTISFresh\ANNOTATIONS\TARGET_30298_4.npy,30298
30298_5,PASTISFresh\DATA_S2\S2_30298_5.npy,PASTISFresh\ANNOTATIONS\TARGET_30298_5.npy,30298
30298_6,PASTISFresh\DATA_S2\S2_30298_6.npy,PASTISFresh\ANNOTATIONS\TARGET_30298_6.npy,30298
30298_7,PASTISFresh\DATA_S2\S2_30298_7.npy,PASTISFresh\ANNOTATIONS\TARGET_30298_7.npy,30298
30298_8,PASTISFresh\DATA_S2\S2_30298_8.npy,PASTISFresh\ANNOTATIONS\TARGET_30298_8.npy,30298
30298_9,PASTISFresh\DATA_S2\S2_30298_9.npy,PASTISFresh\ANNOTATIONS\TARGET_30298_9.npy,30298
30298_10,PASTISFresh\DATA_S2\S2_30298_10.npy,PASTISFresh\ANNOTATIONS\TARGET_30298_10.npy,30298
30298_11,PASTISFresh\DATA_S2\S2_30298_11.npy,PASTISFresh\ANNOTATIONS\TARGET_30298_11.npy,30298
30298_12,PASTISFresh\DATA_S2\S2_30298_12.npy,PASTISFresh\ANNOTATIONS\TARGET_30298_12.npy,30298
30298_13,PASTISFresh\DATA_S2\S2_30298_13.npy,PASTISFresh\ANNOTATIONS\TARGET_30298_13.npy,30298
30298_14,PASTISFresh\DATA_S2\S2_30298_14.npy,PASTISFresh\ANNOTATIONS\TARGET_30298_14.npy,30298
30298_15,PASTISFresh\DATA_S2\S2_30298_15.npy,PASTISFresh\ANNOTATIONS\TARGET_30298_15.npy,30298
30298_16,PASTISFresh\DATA_S2\S2_30298_16.npy,PASTISFresh\ANNOTATIONS\TARGET_30298_16.npy,30298
30298_17,PASTISFresh\DATA_S2\S2_30298_17.npy,PASTISFresh\ANNOTATIONS\TARGET_30298_17.npy,30298
30298_18,PASTISFresh\DATA_S2\S2_30298_18.npy,PASTISFresh\ANNOTATIONS\TARGET_30298_18.npy,30298
30298_19,PASTISFresh\DATA_S2\S2_30298_19.npy,PASTISFresh\ANNOTATIONS\TARGET_30298_19.npy,30298
30298_20,PASTISFresh\DATA_S2\S2_30298_20.npy,PASTISFresh\ANNOTATIONS\TARGET_30298_20.npy,30298
30298_21,PASTISFresh\DATA_S2\S2_30298_21.npy,PASTISFresh\ANNOTATIONS\TARGET_30298_21.npy,30298
30298_22,PASTISFresh\DATA_S2\S2_30298_22.npy,PASTISFresh\ANNOTATIONS\TARGET_30298_22.npy,30298
30298_23,PASTISFresh\DATA_S2\S2_30298_23.npy,PASTISFresh\ANNOTATIONS\TARGET_30298_23.npy,30298
30298_24,PASTISFresh\DATA_S2\S2_30298_24.npy,PASTISFresh\ANNOTATIONS\TARGET_30298_24.npy,30298
30300_0,PASTISFresh\DATA_S2\S2_30300_0.npy,PASTISFresh\ANNOTATIONS\TARGET_30300_0.npy,30300
30300_1,PASTISFresh\DATA_S2\S2_30300_1.npy,PASTISFresh\ANNOTATIONS\TARGET_30300_1.npy,30300
30300_2,PASTISFresh\DATA_S2\S2_30300_2.npy,PASTISFresh\ANNOTATIONS\TARGET_30300_2.npy,30300
30300_3,PASTISFresh\DATA_S2\S2_30300_3.npy,PASTISFresh\ANNOTATIONS\TARGET_30300_3.npy,30300
30300_4,PASTISFresh\DATA_S2\S2_30300_4.npy,PASTISFresh\ANNOTATIONS\TARGET_30300_4.npy,30300
30300_5,PASTISFresh\DATA_S2\S2_30300_5.npy,PASTISFresh\ANNOTATIONS\TARGET_30300_5.npy,30300
30300_6,PASTISFresh\DATA_S2\S2_30300_6.npy,PASTISFresh\ANNOTATIONS\TARGET_30300_6.npy,30300
30300_7,PASTISFresh\DATA_S2\S2_30300_7.npy,PASTISFresh\ANNOTATIONS\TARGET_30300_7.npy,30300
30300_8,PASTISFresh\DATA_S2\S2_30300_8.npy,PASTISFresh\ANNOTATIONS\TARGET_30300_8.npy,30300
30300_9,PASTISFresh\DATA_S2\S2_30300_9.npy,PASTISFresh\ANNOTATIONS\TARGET_30300_9.npy,30300
30300_10,PASTISFresh\DATA_S2\S2_30300_10.npy,PASTISFresh\ANNOTATIONS\TARGET_30300_10.npy,30300
30300_11,PASTISFresh\DATA_S2\S2_30300_11.npy,PASTISFresh\ANNOTATIONS\TARGET_30300_11.npy,30300
30300_12,PASTISFresh\DATA_S2\S2_30300_12.npy,PASTISFresh\ANNOTATIONS\TARGET_30300_12.npy,30300
30300_13,PASTISFresh\DATA_S2\S2_30300_13.npy,PASTISFresh\ANNOTATIONS\TARGET_30300_13.npy,30300
30300_14,PASTISFresh\DATA_S2\S2_30300_14.npy,PASTISFresh\ANNOTATIONS\TARGET_30300_14.npy,30300
30300_15,PASTISFresh\DATA_S2\S2_30300_15.npy,PASTISFresh\ANNOTATIONS\TARGET_30300_15.npy,30300
30300_16,PASTISFresh\DATA_S2\S2_30300_16.npy,PASTISFresh\ANNOTATIONS\TARGET_30300_16.npy,30300
30300_17,PASTISFresh\DATA_S2\S2_30300_17.npy,PASTISFresh\ANNOTATIONS\TARGET_30300_17.npy,30300
30300_18,PASTISFresh\DATA_S2\S2_30300_18.npy,PASTISFresh\ANNOTATIONS\TARGET_30300_18.npy,30300
30300_19,PASTISFresh\DATA_S2\S2_30300_19.npy,PASTISFresh\ANNOTATIONS\TARGET_30300_19.npy,30300
30300_20,PASTISFresh\DATA_S2\S2_30300_20.npy,PASTISFresh\ANNOTATIONS\TARGET_30300_20.npy,30300
30300_21,PASTISFresh\DATA_S2\S2_30300_21.npy,PASTISFresh\ANNOTATIONS\TARGET_30300_21.npy,30300
30300_22,PASTISFresh\DATA_S2\S2_30300_22.npy,PASTISFresh\ANNOTATIONS\TARGET_30300_22.npy,30300
30300_23,PASTISFresh\DATA_S2\S2_30300_23.npy,PASTISFresh\ANNOTATIONS\TARGET_30300_23.npy,30300
30300_24,PASTISFresh\DATA_S2\S2_30300_24.npy,PASTISFresh\ANNOTATIONS\TARGET_30300_24.npy,30300
30306_0,PASTISFresh\DATA_S2\S2_30306_0.npy,PASTISFresh\ANNOTATIONS\TARGET_30306_0.npy,30306
30306_1,PASTISFresh\DATA_S2\S2_30306_1.npy,PASTISFresh\ANNOTATIONS\TARGET_30306_1.npy,30306
30306_2,PASTISFresh\DATA_S2\S2_30306_2.npy,PASTISFresh\ANNOTATIONS\TARGET_30306_2.npy,30306
30306_3,PASTISFresh\DATA_S2\S2_30306_3.npy,PASTISFresh\ANNOTATIONS\TARGET_30306_3.npy,30306
30306_4,PASTISFresh\DATA_S2\S2_30306_4.npy,PASTISFresh\ANNOTATIONS\TARGET_30306_4.npy,30306
30306_5,PASTISFresh\DATA_S2\S2_30306_5.npy,PASTISFresh\ANNOTATIONS\TARGET_30306_5.npy,30306
30306_6,PASTISFresh\DATA_S2\S2_30306_6.npy,PASTISFresh\ANNOTATIONS\TARGET_30306_6.npy,30306
30306_7,PASTISFresh\DATA_S2\S2_30306_7.npy,PASTISFresh\ANNOTATIONS\TARGET_30306_7.npy,30306
30306_8,PASTISFresh\DATA_S2\S2_30306_8.npy,PASTISFresh\ANNOTATIONS\TARGET_30306_8.npy,30306
30306_9,PASTISFresh\DATA_S2\S2_30306_9.npy,PASTISFresh\ANNOTATIONS\TARGET_30306_9.npy,30306
30306_10,PASTISFresh\DATA_S2\S2_30306_10.npy,PASTISFresh\ANNOTATIONS\TARGET_30306_10.npy,30306
30306_11,PASTISFresh\DATA_S2\S2_30306_11.npy,PASTISFresh\ANNOTATIONS\TARGET_30306_11.npy,30306
30306_12,PASTISFresh\DATA_S2\S2_30306_12.npy,PASTISFresh\ANNOTATIONS\TARGET_30306_12.npy,30306
30306_13,PASTISFresh\DATA_S2\S2_30306_13.npy,PASTISFresh\ANNOTATIONS\TARGET_30306_13.npy,30306
30306_14,PASTISFresh\DATA_S2\S2_30306_14.npy,PASTISFresh\ANNOTATIONS\TARGET_30306_14.npy,30306
30306_15,PASTISFresh\DATA_S2\S2_30306_15.npy,PASTISFresh\ANNOTATIONS\TARGET_30306_15.npy,30306
30306_16,PASTISFresh\DATA_S2\S2_30306_16.npy,PASTISFresh\ANNOTATIONS\TARGET_30306_16.npy,30306
30306_17,PASTISFresh\DATA_S2\S2_30306_17.npy,PASTISFresh\ANNOTATIONS\TARGET_30306_17.npy,30306
30306_18,PASTISFresh\DATA_S2\S2_30306_18.npy,PASTISFresh\ANNOTATIONS\TARGET_30306_18.npy,30306
30306_19,PASTISFresh\DATA_S2\S2_30306_19.npy,PASTISFresh\ANNOTATIONS\TARGET_30306_19.npy,30306
30306_20,PASTISFresh\DATA_S2\S2_30306_20.npy,PASTISFresh\ANNOTATIONS\TARGET_30306_20.npy,30306
30306_21,PASTISFresh\DATA_S2\S2_30306_21.npy,PASTISFresh\ANNOTATIONS\TARGET_30306_21.npy,30306
30306_22,PASTISFresh\DATA_S2\S2_30306_22.npy,PASTISFresh\ANNOTATIONS\TARGET_30306_22.npy,30306
30306_23,PASTISFresh\DATA_S2\S2_30306_23.npy,PASTISFresh\ANNOTATIONS\TARGET_30306_23.npy,30306
30306_24,PASTISFresh\DATA_S2\S2_30306_24.npy,PASTISFresh\ANNOTATIONS\TARGET_30306_24.npy,30306
30308_0,PASTISFresh\DATA_S2\S2_30308_0.npy,PASTISFresh\ANNOTATIONS\TARGET_30308_0.npy,30308
30308_1,PASTISFresh\DATA_S2\S2_30308_1.npy,PASTISFresh\ANNOTATIONS\TARGET_30308_1.npy,30308
30308_2,PASTISFresh\DATA_S2\S2_30308_2.npy,PASTISFresh\ANNOTATIONS\TARGET_30308_2.npy,30308
30308_3,PASTISFresh\DATA_S2\S2_30308_3.npy,PASTISFresh\ANNOTATIONS\TARGET_30308_3.npy,30308
30308_4,PASTISFresh\DATA_S2\S2_30308_4.npy,PASTISFresh\ANNOTATIONS\TARGET_30308_4.npy,30308
30308_5,PASTISFresh\DATA_S2\S2_30308_5.npy,PASTISFresh\ANNOTATIONS\TARGET_30308_5.npy,30308
30308_6,PASTISFresh\DATA_S2\S2_30308_6.npy,PASTISFresh\ANNOTATIONS\TARGET_30308_6.npy,30308
30308_7,PASTISFresh\DATA_S2\S2_30308_7.npy,PASTISFresh\ANNOTATIONS\TARGET_30308_7.npy,30308
30308_8,PASTISFresh\DATA_S2\S2_30308_8.npy,PASTISFresh\ANNOTATIONS\TARGET_30308_8.npy,30308
30308_9,PASTISFresh\DATA_S2\S2_30308_9.npy,PASTISFresh\ANNOTATIONS\TARGET_30308_9.npy,30308
30308_10,PASTISFresh\DATA_S2\S2_30308_10.npy,PASTISFresh\ANNOTATIONS\TARGET_30308_10.npy,30308
30308_11,PASTISFresh\DATA_S2\S2_30308_11.npy,PASTISFresh\ANNOTATIONS\TARGET_30308_11.npy,30308
30308_12,PASTISFresh\DATA_S2\S2_30308_12.npy,PASTISFresh\ANNOTATIONS\TARGET_30308_12.npy,30308
30308_13,PASTISFresh\DATA_S2\S2_30308_13.npy,PASTISFresh\ANNOTATIONS\TARGET_30308_13.npy,30308
30308_14,PASTISFresh\DATA_S2\S2_30308_14.npy,PASTISFresh\ANNOTATIONS\TARGET_30308_14.npy,30308
30308_15,PASTISFresh\DATA_S2\S2_30308_15.npy,PASTISFresh\ANNOTATIONS\TARGET_30308_15.npy,30308
30308_16,PASTISFresh\DATA_S2\S2_30308_16.npy,PASTISFresh\ANNOTATIONS\TARGET_30308_16.npy,30308
30308_17,PASTISFresh\DATA_S2\S2_30308_17.npy,PASTISFresh\ANNOTATIONS\TARGET_30308_17.npy,30308
30308_18,PASTISFresh\DATA_S2\S2_30308_18.npy,PASTISFresh\ANNOTATIONS\TARGET_30308_18.npy,30308
30308_19,PASTISFresh\DATA_S2\S2_30308_19.npy,PASTISFresh\ANNOTATIONS\TARGET_30308_19.npy,30308
30308_20,PASTISFresh\DATA_S2\S2_30308_20.npy,PASTISFresh\ANNOTATIONS\TARGET_30308_20.npy,30308
30308_21,PASTISFresh\DATA_S2\S2_30308_21.npy,PASTISFresh\ANNOTATIONS\TARGET_30308_21.npy,30308
30308_22,PASTISFresh\DATA_S2\S2_30308_22.npy,PASTISFresh\ANNOTATIONS\TARGET_30308_22.npy,30308
30308_23,PASTISFresh\DATA_S2\S2_30308_23.npy,PASTISFresh\ANNOTATIONS\TARGET_30308_23.npy,30308
30308_24,PASTISFresh\DATA_S2\S2_30308_24.npy,PASTISFresh\ANNOTATIONS\TARGET_30308_24.npy,30308
30310_0,PASTISFresh\DATA_S2\S2_30310_0.npy,PASTISFresh\ANNOTATIONS\TARGET_30310_0.npy,30310
30310_1,PASTISFresh\DATA_S2\S2_30310_1.npy,PASTISFresh\ANNOTATIONS\TARGET_30310_1.npy,30310
30310_2,PASTISFresh\DATA_S2\S2_30310_2.npy,PASTISFresh\ANNOTATIONS\TARGET_30310_2.npy,30310
30310_3,PASTISFresh\DATA_S2\S2_30310_3.npy,PASTISFresh\ANNOTATIONS\TARGET_30310_3.npy,30310
30310_4,PASTISFresh\DATA_S2\S2_30310_4.npy,PASTISFresh\ANNOTATIONS\TARGET_30310_4.npy,30310
30310_5,PASTISFresh\DATA_S2\S2_30310_5.npy,PASTISFresh\ANNOTATIONS\TARGET_30310_5.npy,30310
30310_6,PASTISFresh\DATA_S2\S2_30310_6.npy,PASTISFresh\ANNOTATIONS\TARGET_30310_6.npy,30310
30310_7,PASTISFresh\DATA_S2\S2_30310_7.npy,PASTISFresh\ANNOTATIONS\TARGET_30310_7.npy,30310
30310_8,PASTISFresh\DATA_S2\S2_30310_8.npy,PASTISFresh\ANNOTATIONS\TARGET_30310_8.npy,30310
30310_9,PASTISFresh\DATA_S2\S2_30310_9.npy,PASTISFresh\ANNOTATIONS\TARGET_30310_9.npy,30310
30310_10,PASTISFresh\DATA_S2\S2_30310_10.npy,PASTISFresh\ANNOTATIONS\TARGET_30310_10.npy,30310
30310_11,PASTISFresh\DATA_S2\S2_30310_11.npy,PASTISFresh\ANNOTATIONS\TARGET_30310_11.npy,30310
30310_12,PASTISFresh\DATA_S2\S2_30310_12.npy,PASTISFresh\ANNOTATIONS\TARGET_30310_12.npy,30310
30310_13,PASTISFresh\DATA_S2\S2_30310_13.npy,PASTISFresh\ANNOTATIONS\TARGET_30310_13.npy,30310
30310_14,PASTISFresh\DATA_S2\S2_30310_14.npy,PASTISFresh\ANNOTATIONS\TARGET_30310_14.npy,30310
30310_15,PASTISFresh\DATA_S2\S2_30310_15.npy,PASTISFresh\ANNOTATIONS\TARGET_30310_15.npy,30310
30310_16,PASTISFresh\DATA_S2\S2_30310_16.npy,PASTISFresh\ANNOTATIONS\TARGET_30310_16.npy,30310
30310_17,PASTISFresh\DATA_S2\S2_30310_17.npy,PASTISFresh\ANNOTATIONS\TARGET_30310_17.npy,30310
30310_18,PASTISFresh\DATA_S2\S2_30310_18.npy,PASTISFresh\ANNOTATIONS\TARGET_30310_18.npy,30310
30310_19,PASTISFresh\DATA_S2\S2_30310_19.npy,PASTISFresh\ANNOTATIONS\TARGET_30310_19.npy,30310
30310_20,PASTISFresh\DATA_S2\S2_30310_20.npy,PASTISFresh\ANNOTATIONS\TARGET_30310_20.npy,30310
30310_21,PASTISFresh\DATA_S2\S2_30310_21.npy,PASTISFresh\ANNOTATIONS\TARGET_30310_21.npy,30310
30310_22,PASTISFresh\DATA_S2\S2_30310_22.npy,PASTISFresh\ANNOTATIONS\TARGET_30310_22.npy,30310
30310_23,PASTISFresh\DATA_S2\S2_30310_23.npy,PASTISFresh\ANNOTATIONS\TARGET_30310_23.npy,30310
30310_24,PASTISFresh\DATA_S2\S2_30310_24.npy,PASTISFresh\ANNOTATIONS\TARGET_30310_24.npy,30310
30313_0,PASTISFresh\DATA_S2\S2_30313_0.npy,PASTISFresh\ANNOTATIONS\TARGET_30313_0.npy,30313
30313_1,PASTISFresh\DATA_S2\S2_30313_1.npy,PASTISFresh\ANNOTATIONS\TARGET_30313_1.npy,30313
30313_2,PASTISFresh\DATA_S2\S2_30313_2.npy,PASTISFresh\ANNOTATIONS\TARGET_30313_2.npy,30313
30313_3,PASTISFresh\DATA_S2\S2_30313_3.npy,PASTISFresh\ANNOTATIONS\TARGET_30313_3.npy,30313
30313_4,PASTISFresh\DATA_S2\S2_30313_4.npy,PASTISFresh\ANNOTATIONS\TARGET_30313_4.npy,30313
30313_5,PASTISFresh\DATA_S2\S2_30313_5.npy,PASTISFresh\ANNOTATIONS\TARGET_30313_5.npy,30313
30313_6,PASTISFresh\DATA_S2\S2_30313_6.npy,PASTISFresh\ANNOTATIONS\TARGET_30313_6.npy,30313
30313_7,PASTISFresh\DATA_S2\S2_30313_7.npy,PASTISFresh\ANNOTATIONS\TARGET_30313_7.npy,30313
30313_8,PASTISFresh\DATA_S2\S2_30313_8.npy,PASTISFresh\ANNOTATIONS\TARGET_30313_8.npy,30313
30313_9,PASTISFresh\DATA_S2\S2_30313_9.npy,PASTISFresh\ANNOTATIONS\TARGET_30313_9.npy,30313
30313_10,PASTISFresh\DATA_S2\S2_30313_10.npy,PASTISFresh\ANNOTATIONS\TARGET_30313_10.npy,30313
30313_11,PASTISFresh\DATA_S2\S2_30313_11.npy,PASTISFresh\ANNOTATIONS\TARGET_30313_11.npy,30313
30313_12,PASTISFresh\DATA_S2\S2_30313_12.npy,PASTISFresh\ANNOTATIONS\TARGET_30313_12.npy,30313
30313_13,PASTISFresh\DATA_S2\S2_30313_13.npy,PASTISFresh\ANNOTATIONS\TARGET_30313_13.npy,30313
30313_14,PASTISFresh\DATA_S2\S2_30313_14.npy,PASTISFresh\ANNOTATIONS\TARGET_30313_14.npy,30313
30313_15,PASTISFresh\DATA_S2\S2_30313_15.npy,PASTISFresh\ANNOTATIONS\TARGET_30313_15.npy,30313
30313_16,PASTISFresh\DATA_S2\S2_30313_16.npy,PASTISFresh\ANNOTATIONS\TARGET_30313_16.npy,30313
30313_17,PASTISFresh\DATA_S2\S2_30313_17.npy,PASTISFresh\ANNOTATIONS\TARGET_30313_17.npy,30313
30313_18,PASTISFresh\DATA_S2\S2_30313_18.npy,PASTISFresh\ANNOTATIONS\TARGET_30313_18.npy,30313
30313_19,PASTISFresh\DATA_S2\S2_30313_19.npy,PASTISFresh\ANNOTATIONS\TARGET_30313_19.npy,30313
30313_20,PASTISFresh\DATA_S2\S2_30313_20.npy,PASTISFresh\ANNOTATIONS\TARGET_30313_20.npy,30313
30313_21,PASTISFresh\DATA_S2\S2_30313_21.npy,PASTISFresh\ANNOTATIONS\TARGET_30313_21.npy,30313
30313_22,PASTISFresh\DATA_S2\S2_30313_22.npy,PASTISFresh\ANNOTATIONS\TARGET_30313_22.npy,30313
30313_23,PASTISFresh\DATA_S2\S2_30313_23.npy,PASTISFresh\ANNOTATIONS\TARGET_30313_23.npy,30313
30313_24,PASTISFresh\DATA_S2\S2_30313_24.npy,PASTISFresh\ANNOTATIONS\TARGET_30313_24.npy,30313
30316_0,PASTISFresh\DATA_S2\S2_30316_0.npy,PASTISFresh\ANNOTATIONS\TARGET_30316_0.npy,30316
30316_1,PASTISFresh\DATA_S2\S2_30316_1.npy,PASTISFresh\ANNOTATIONS\TARGET_30316_1.npy,30316
30316_2,PASTISFresh\DATA_S2\S2_30316_2.npy,PASTISFresh\ANNOTATIONS\TARGET_30316_2.npy,30316
30316_3,PASTISFresh\DATA_S2\S2_30316_3.npy,PASTISFresh\ANNOTATIONS\TARGET_30316_3.npy,30316
30316_4,PASTISFresh\DATA_S2\S2_30316_4.npy,PASTISFresh\ANNOTATIONS\TARGET_30316_4.npy,30316
30316_5,PASTISFresh\DATA_S2\S2_30316_5.npy,PASTISFresh\ANNOTATIONS\TARGET_30316_5.npy,30316
30316_6,PASTISFresh\DATA_S2\S2_30316_6.npy,PASTISFresh\ANNOTATIONS\TARGET_30316_6.npy,30316
30316_7,PASTISFresh\DATA_S2\S2_30316_7.npy,PASTISFresh\ANNOTATIONS\TARGET_30316_7.npy,30316
30316_8,PASTISFresh\DATA_S2\S2_30316_8.npy,PASTISFresh\ANNOTATIONS\TARGET_30316_8.npy,30316
30316_9,PASTISFresh\DATA_S2\S2_30316_9.npy,PASTISFresh\ANNOTATIONS\TARGET_30316_9.npy,30316
30316_10,PASTISFresh\DATA_S2\S2_30316_10.npy,PASTISFresh\ANNOTATIONS\TARGET_30316_10.npy,30316
30316_11,PASTISFresh\DATA_S2\S2_30316_11.npy,PASTISFresh\ANNOTATIONS\TARGET_30316_11.npy,30316
30316_12,PASTISFresh\DATA_S2\S2_30316_12.npy,PASTISFresh\ANNOTATIONS\TARGET_30316_12.npy,30316
30316_13,PASTISFresh\DATA_S2\S2_30316_13.npy,PASTISFresh\ANNOTATIONS\TARGET_30316_13.npy,30316
30316_14,PASTISFresh\DATA_S2\S2_30316_14.npy,PASTISFresh\ANNOTATIONS\TARGET_30316_14.npy,30316
30316_15,PASTISFresh\DATA_S2\S2_30316_15.npy,PASTISFresh\ANNOTATIONS\TARGET_30316_15.npy,30316
30316_16,PASTISFresh\DATA_S2\S2_30316_16.npy,PASTISFresh\ANNOTATIONS\TARGET_30316_16.npy,30316
30316_17,PASTISFresh\DATA_S2\S2_30316_17.npy,PASTISFresh\ANNOTATIONS\TARGET_30316_17.npy,30316
