fieldID,imagepath,labelpath,parentID
30165_18,PASTISFresh\DATA_S2\S2_30165_18.npy,PASTISFresh\ANNOTATIONS\TARGET_30165_18.npy,30165
30165_19,PASTISFresh\DATA_S2\S2_30165_19.npy,PASTISFresh\ANNOTATIONS\TARGET_30165_19.npy,30165
30165_20,PASTISFresh\DATA_S2\S2_30165_20.npy,PASTISFresh\ANNOTATIONS\TARGET_30165_20.npy,30165
30165_21,PASTISFresh\DATA_S2\S2_30165_21.npy,PASTISFresh\ANNOTATIONS\TARGET_30165_21.npy,30165
30165_22,PASTISFresh\DATA_S2\S2_30165_22.npy,PASTISFresh\ANNOTATIONS\TARGET_30165_22.npy,30165
30165_23,PASTISFresh\DATA_S2\S2_30165_23.npy,PASTISFresh\ANNOTATIONS\TARGET_30165_23.npy,30165
30165_24,PASTISFresh\DATA_S2\S2_30165_24.npy,PASTISFresh\ANNOTATIONS\TARGET_30165_24.npy,30165
30166_0,PASTISFresh\DATA_S2\S2_30166_0.npy,PASTISFresh\ANNOTATIONS\TARGET_30166_0.npy,30166
30166_1,PASTISFresh\DATA_S2\S2_30166_1.npy,PASTISFresh\ANNOTATIONS\TARGET_30166_1.npy,30166
30166_2,PASTISFresh\DATA_S2\S2_30166_2.npy,PASTISFresh\ANNOTATIONS\TARGET_30166_2.npy,30166
30166_3,PASTISFresh\DATA_S2\S2_30166_3.npy,PASTISFresh\ANNOTATIONS\TARGET_30166_3.npy,30166
30166_4,PASTISFresh\DATA_S2\S2_30166_4.npy,PASTISFresh\ANNOTATIONS\TARGET_30166_4.npy,30166
30166_5,PASTISFresh\DATA_S2\S2_30166_5.npy,PASTISFresh\ANNOTATIONS\TARGET_30166_5.npy,30166
30166_6,PASTISFresh\DATA_S2\S2_30166_6.npy,PASTISFresh\ANNOTATIONS\TARGET_30166_6.npy,30166
30166_7,PASTISFresh\DATA_S2\S2_30166_7.npy,PASTISFresh\ANNOTATIONS\TARGET_30166_7.npy,30166
30166_8,PASTISFresh\DATA_S2\S2_30166_8.npy,PASTISFresh\ANNOTATIONS\TARGET_30166_8.npy,30166
30166_9,PASTISFresh\DATA_S2\S2_30166_9.npy,PASTISFresh\ANNOTATIONS\TARGET_30166_9.npy,30166
30166_10,PASTISFresh\DATA_S2\S2_30166_10.npy,PASTISFresh\ANNOTATIONS\TARGET_30166_10.npy,30166
30166_11,PASTISFresh\DATA_S2\S2_30166_11.npy,PASTISFresh\ANNOTATIONS\TARGET_30166_11.npy,30166
30166_12,PASTISFresh\DATA_S2\S2_30166_12.npy,PASTISFresh\ANNOTATIONS\TARGET_30166_12.npy,30166
30166_13,PASTISFresh\DATA_S2\S2_30166_13.npy,PASTISFresh\ANNOTATIONS\TARGET_30166_13.npy,30166
30166_14,PASTISFresh\DATA_S2\S2_30166_14.npy,PASTISFresh\ANNOTATIONS\TARGET_30166_14.npy,30166
30166_15,PASTISFresh\DATA_S2\S2_30166_15.npy,PASTISFresh\ANNOTATIONS\TARGET_30166_15.npy,30166
30166_16,PASTISFresh\DATA_S2\S2_30166_16.npy,PASTISFresh\ANNOTATIONS\TARGET_30166_16.npy,30166
30166_17,PASTISFresh\DATA_S2\S2_30166_17.npy,PASTISFresh\ANNOTATIONS\TARGET_30166_17.npy,30166
30166_18,PASTISFresh\DATA_S2\S2_30166_18.npy,PASTISFresh\ANNOTATIONS\TARGET_30166_18.npy,30166
30166_19,PASTISFresh\DATA_S2\S2_30166_19.npy,PASTISFresh\ANNOTATIONS\TARGET_30166_19.npy,30166
30166_20,PASTISFresh\DATA_S2\S2_30166_20.npy,PASTISFresh\ANNOTATIONS\TARGET_30166_20.npy,30166
30166_21,PASTISFresh\DATA_S2\S2_30166_21.npy,PASTISFresh\ANNOTATIONS\TARGET_30166_21.npy,30166
30166_22,PASTISFresh\DATA_S2\S2_30166_22.npy,PASTISFresh\ANNOTATIONS\TARGET_30166_22.npy,30166
30166_23,PASTISFresh\DATA_S2\S2_30166_23.npy,PASTISFresh\ANNOTATIONS\TARGET_30166_23.npy,30166
30166_24,PASTISFresh\DATA_S2\S2_30166_24.npy,PASTISFresh\ANNOTATIONS\TARGET_30166_24.npy,30166
30167_0,PASTISFresh\DATA_S2\S2_30167_0.npy,PASTISFresh\ANNOTATIONS\TARGET_30167_0.npy,30167
30167_1,PASTISFresh\DATA_S2\S2_30167_1.npy,PASTISFresh\ANNOTATIONS\TARGET_30167_1.npy,30167
30167_2,PASTISFresh\DATA_S2\S2_30167_2.npy,PASTISFresh\ANNOTATIONS\TARGET_30167_2.npy,30167
30167_3,PASTISFresh\DATA_S2\S2_30167_3.npy,PASTISFresh\ANNOTATIONS\TARGET_30167_3.npy,30167
30167_4,PASTISFresh\DATA_S2\S2_30167_4.npy,PASTISFresh\ANNOTATIONS\TARGET_30167_4.npy,30167
30167_5,PASTISFresh\DATA_S2\S2_30167_5.npy,PASTISFresh\ANNOTATIONS\TARGET_30167_5.npy,30167
30167_6,PASTISFresh\DATA_S2\S2_30167_6.npy,PASTISFresh\ANNOTATIONS\TARGET_30167_6.npy,30167
30167_7,PASTISFresh\DATA_S2\S2_30167_7.npy,PASTISFresh\ANNOTATIONS\TARGET_30167_7.npy,30167
30167_8,PASTISFresh\DATA_S2\S2_30167_8.npy,PASTISFresh\ANNOTATIONS\TARGET_30167_8.npy,30167
30167_9,PASTISFresh\DATA_S2\S2_30167_9.npy,PASTISFresh\ANNOTATIONS\TARGET_30167_9.npy,30167
30167_10,PASTISFresh\DATA_S2\S2_30167_10.npy,PASTISFresh\ANNOTATIONS\TARGET_30167_10.npy,30167
30167_11,PASTISFresh\DATA_S2\S2_30167_11.npy,PASTISFresh\ANNOTATIONS\TARGET_30167_11.npy,30167
30167_12,PASTISFresh\DATA_S2\S2_30167_12.npy,PASTISFresh\ANNOTATIONS\TARGET_30167_12.npy,30167
30167_13,PASTISFresh\DATA_S2\S2_30167_13.npy,PASTISFresh\ANNOTATIONS\TARGET_30167_13.npy,30167
30167_14,PASTISFresh\DATA_S2\S2_30167_14.npy,PASTISFresh\ANNOTATIONS\TARGET_30167_14.npy,30167
30167_15,PASTISFresh\DATA_S2\S2_30167_15.npy,PASTISFresh\ANNOTATIONS\TARGET_30167_15.npy,30167
30167_16,PASTISFresh\DATA_S2\S2_30167_16.npy,PASTISFresh\ANNOTATIONS\TARGET_30167_16.npy,30167
30167_17,PASTISFresh\DATA_S2\S2_30167_17.npy,PASTISFresh\ANNOTATIONS\TARGET_30167_17.npy,30167
30167_18,PASTISFresh\DATA_S2\S2_30167_18.npy,PASTISFresh\ANNOTATIONS\TARGET_30167_18.npy,30167
30167_19,PASTISFresh\DATA_S2\S2_30167_19.npy,PASTISFresh\ANNOTATIONS\TARGET_30167_19.npy,30167
30167_20,PASTISFresh\DATA_S2\S2_30167_20.npy,PASTISFresh\ANNOTATIONS\TARGET_30167_20.npy,30167
30167_21,PASTISFresh\DATA_S2\S2_30167_21.npy,PASTISFresh\ANNOTATIONS\TARGET_30167_21.npy,30167
30167_22,PASTISFresh\DATA_S2\S2_30167_22.npy,PASTISFresh\ANNOTATIONS\TARGET_30167_22.npy,30167
30167_23,PASTISFresh\DATA_S2\S2_30167_23.npy,PASTISFresh\ANNOTATIONS\TARGET_30167_23.npy,30167
30167_24,PASTISFresh\DATA_S2\S2_30167_24.npy,PASTISFresh\ANNOTATIONS\TARGET_30167_24.npy,30167
30169_0,PASTISFresh\DATA_S2\S2_30169_0.npy,PASTISFresh\ANNOTATIONS\TARGET_30169_0.npy,30169
30169_1,PASTISFresh\DATA_S2\S2_30169_1.npy,PASTISFresh\ANNOTATIONS\TARGET_30169_1.npy,30169
30169_2,PASTISFresh\DATA_S2\S2_30169_2.npy,PASTISFresh\ANNOTATIONS\TARGET_30169_2.npy,30169
30169_3,PASTISFresh\DATA_S2\S2_30169_3.npy,PASTISFresh\ANNOTATIONS\TARGET_30169_3.npy,30169
30169_4,PASTISFresh\DATA_S2\S2_30169_4.npy,PASTISFresh\ANNOTATIONS\TARGET_30169_4.npy,30169
30169_5,PASTISFresh\DATA_S2\S2_30169_5.npy,PASTISFresh\ANNOTATIONS\TARGET_30169_5.npy,30169
30169_6,PASTISFresh\DATA_S2\S2_30169_6.npy,PASTISFresh\ANNOTATIONS\TARGET_30169_6.npy,30169
30169_7,PASTISFresh\DATA_S2\S2_30169_7.npy,PASTISFresh\ANNOTATIONS\TARGET_30169_7.npy,30169
30169_8,PASTISFresh\DATA_S2\S2_30169_8.npy,PASTISFresh\ANNOTATIONS\TARGET_30169_8.npy,30169
30169_9,PASTISFresh\DATA_S2\S2_30169_9.npy,PASTISFresh\ANNOTATIONS\TARGET_30169_9.npy,30169
30169_10,PASTISFresh\DATA_S2\S2_30169_10.npy,PASTISFresh\ANNOTATIONS\TARGET_30169_10.npy,30169
30169_11,PASTISFresh\DATA_S2\S2_30169_11.npy,PASTISFresh\ANNOTATIONS\TARGET_30169_11.npy,30169
30169_12,PASTISFresh\DATA_S2\S2_30169_12.npy,PASTISFresh\ANNOTATIONS\TARGET_30169_12.npy,30169
30169_13,PASTISFresh\DATA_S2\S2_30169_13.npy,PASTISFresh\ANNOTATIONS\TARGET_30169_13.npy,30169
30169_14,PASTISFresh\DATA_S2\S2_30169_14.npy,PASTISFresh\ANNOTATIONS\TARGET_30169_14.npy,30169
30169_15,PASTISFresh\DATA_S2\S2_30169_15.npy,PASTISFresh\ANNOTATIONS\TARGET_30169_15.npy,30169
30169_16,PASTISFresh\DATA_S2\S2_30169_16.npy,PASTISFresh\ANNOTATIONS\TARGET_30169_16.npy,30169
30169_17,PASTISFresh\DATA_S2\S2_30169_17.npy,PASTISFresh\ANNOTATIONS\TARGET_30169_17.npy,30169
30169_18,PASTISFresh\DATA_S2\S2_30169_18.npy,PASTISFresh\ANNOTATIONS\TARGET_30169_18.npy,30169
30169_19,PASTISFresh\DATA_S2\S2_30169_19.npy,PASTISFresh\ANNOTATIONS\TARGET_30169_19.npy,30169
30169_20,PASTISFresh\DATA_S2\S2_30169_20.npy,PASTISFresh\ANNOTATIONS\TARGET_30169_20.npy,30169
30169_21,PASTISFresh\DATA_S2\S2_30169_21.npy,PASTISFresh\ANNOTATIONS\TARGET_30169_21.npy,30169
30169_22,PASTISFresh\DATA_S2\S2_30169_22.npy,PASTISFresh\ANNOTATIONS\TARGET_30169_22.npy,30169
30169_23,PASTISFresh\DATA_S2\S2_30169_23.npy,PASTISFresh\ANNOTATIONS\TARGET_30169_23.npy,30169
30169_24,PASTISFresh\DATA_S2\S2_30169_24.npy,PASTISFresh\ANNOTATIONS\TARGET_30169_24.npy,30169
30170_0,PASTISFresh\DATA_S2\S2_30170_0.npy,PASTISFresh\ANNOTATIONS\TARGET_30170_0.npy,30170
30170_1,PASTISFresh\DATA_S2\S2_30170_1.npy,PASTISFresh\ANNOTATIONS\TARGET_30170_1.npy,30170
30170_2,PASTISFresh\DATA_S2\S2_30170_2.npy,PASTISFresh\ANNOTATIONS\TARGET_30170_2.npy,30170
30170_3,PASTISFresh\DATA_S2\S2_30170_3.npy,PASTISFresh\ANNOTATIONS\TARGET_30170_3.npy,30170
30170_4,PASTISFresh\DATA_S2\S2_30170_4.npy,PASTISFresh\ANNOTATIONS\TARGET_30170_4.npy,30170
30170_5,PASTISFresh\DATA_S2\S2_30170_5.npy,PASTISFresh\ANNOTATIONS\TARGET_30170_5.npy,30170
30170_6,PASTISFresh\DATA_S2\S2_30170_6.npy,PASTISFresh\ANNOTATIONS\TARGET_30170_6.npy,30170
30170_7,PASTISFresh\DATA_S2\S2_30170_7.npy,PASTISFresh\ANNOTATIONS\TARGET_30170_7.npy,30170
30170_8,PASTISFresh\DATA_S2\S2_30170_8.npy,PASTISFresh\ANNOTATIONS\TARGET_30170_8.npy,30170
30170_9,PASTISFresh\DATA_S2\S2_30170_9.npy,PASTISFresh\ANNOTATIONS\TARGET_30170_9.npy,30170
30170_10,PASTISFresh\DATA_S2\S2_30170_10.npy,PASTISFresh\ANNOTATIONS\TARGET_30170_10.npy,30170
30170_11,PASTISFresh\DATA_S2\S2_30170_11.npy,PASTISFresh\ANNOTATIONS\TARGET_30170_11.npy,30170
30170_12,PASTISFresh\DATA_S2\S2_30170_12.npy,PASTISFresh\ANNOTATIONS\TARGET_30170_12.npy,30170
30170_13,PASTISFresh\DATA_S2\S2_30170_13.npy,PASTISFresh\ANNOTATIONS\TARGET_30170_13.npy,30170
30170_14,PASTISFresh\DATA_S2\S2_30170_14.npy,PASTISFresh\ANNOTATIONS\TARGET_30170_14.npy,30170
30170_15,PASTISFresh\DATA_S2\S2_30170_15.npy,PASTISFresh\ANNOTATIONS\TARGET_30170_15.npy,30170
30170_16,PASTISFresh\DATA_S2\S2_30170_16.npy,PASTISFresh\ANNOTATIONS\TARGET_30170_16.npy,30170
30170_17,PASTISFresh\DATA_S2\S2_30170_17.npy,PASTISFresh\ANNOTATIONS\TARGET_30170_17.npy,30170
30170_18,PASTISFresh\DATA_S2\S2_30170_18.npy,PASTISFresh\ANNOTATIONS\TARGET_30170_18.npy,30170
30170_19,PASTISFresh\DATA_S2\S2_30170_19.npy,PASTISFresh\ANNOTATIONS\TARGET_30170_19.npy,30170
30170_20,PASTISFresh\DATA_S2\S2_30170_20.npy,PASTISFresh\ANNOTATIONS\TARGET_30170_20.npy,30170
30170_21,PASTISFresh\DATA_S2\S2_30170_21.npy,PASTISFresh\ANNOTATIONS\TARGET_30170_21.npy,30170
30170_22,PASTISFresh\DATA_S2\S2_30170_22.npy,PASTISFresh\ANNOTATIONS\TARGET_30170_22.npy,30170
30170_23,PASTISFresh\DATA_S2\S2_30170_23.npy,PASTISFresh\ANNOTATIONS\TARGET_30170_23.npy,30170
30170_24,PASTISFresh\DATA_S2\S2_30170_24.npy,PASTISFresh\ANNOTATIONS\TARGET_30170_24.npy,30170
30174_0,PASTISFresh\DATA_S2\S2_30174_0.npy,PASTISFresh\ANNOTATIONS\TARGET_30174_0.npy,30174
30174_1,PASTISFresh\DATA_S2\S2_30174_1.npy,PASTISFresh\ANNOTATIONS\TARGET_30174_1.npy,30174
30174_2,PASTISFresh\DATA_S2\S2_30174_2.npy,PASTISFresh\ANNOTATIONS\TARGET_30174_2.npy,30174
30174_3,PASTISFresh\DATA_S2\S2_30174_3.npy,PASTISFresh\ANNOTATIONS\TARGET_30174_3.npy,30174
30174_4,PASTISFresh\DATA_S2\S2_30174_4.npy,PASTISFresh\ANNOTATIONS\TARGET_30174_4.npy,30174
30174_5,PASTISFresh\DATA_S2\S2_30174_5.npy,PASTISFresh\ANNOTATIONS\TARGET_30174_5.npy,30174
30174_6,PASTISFresh\DATA_S2\S2_30174_6.npy,PASTISFresh\ANNOTATIONS\TARGET_30174_6.npy,30174
30174_7,PASTISFresh\DATA_S2\S2_30174_7.npy,PASTISFresh\ANNOTATIONS\TARGET_30174_7.npy,30174
30174_8,PASTISFresh\DATA_S2\S2_30174_8.npy,PASTISFresh\ANNOTATIONS\TARGET_30174_8.npy,30174
30174_9,PASTISFresh\DATA_S2\S2_30174_9.npy,PASTISFresh\ANNOTATIONS\TARGET_30174_9.npy,30174
30174_10,PASTISFresh\DATA_S2\S2_30174_10.npy,PASTISFresh\ANNOTATIONS\TARGET_30174_10.npy,30174
30174_11,PASTISFresh\DATA_S2\S2_30174_11.npy,PASTISFresh\ANNOTATIONS\TARGET_30174_11.npy,30174
30174_12,PASTISFresh\DATA_S2\S2_30174_12.npy,PASTISFresh\ANNOTATIONS\TARGET_30174_12.npy,30174
30174_13,PASTISFresh\DATA_S2\S2_30174_13.npy,PASTISFresh\ANNOTATIONS\TARGET_30174_13.npy,30174
30174_14,PASTISFresh\DATA_S2\S2_30174_14.npy,PASTISFresh\ANNOTATIONS\TARGET_30174_14.npy,30174
30174_15,PASTISFresh\DATA_S2\S2_30174_15.npy,PASTISFresh\ANNOTATIONS\TARGET_30174_15.npy,30174
30174_16,PASTISFresh\DATA_S2\S2_30174_16.npy,PASTISFresh\ANNOTATIONS\TARGET_30174_16.npy,30174
30174_17,PASTISFresh\DATA_S2\S2_30174_17.npy,PASTISFresh\ANNOTATIONS\TARGET_30174_17.npy,30174
30174_18,PASTISFresh\DATA_S2\S2_30174_18.npy,PASTISFresh\ANNOTATIONS\TARGET_30174_18.npy,30174
30174_19,PASTISFresh\DATA_S2\S2_30174_19.npy,PASTISFresh\ANNOTATIONS\TARGET_30174_19.npy,30174
30174_20,PASTISFresh\DATA_S2\S2_30174_20.npy,PASTISFresh\ANNOTATIONS\TARGET_30174_20.npy,30174
30174_21,PASTISFresh\DATA_S2\S2_30174_21.npy,PASTISFresh\ANNOTATIONS\TARGET_30174_21.npy,30174
30174_22,PASTISFresh\DATA_S2\S2_30174_22.npy,PASTISFresh\ANNOTATIONS\TARGET_30174_22.npy,30174
30174_23,PASTISFresh\DATA_S2\S2_30174_23.npy,PASTISFresh\ANNOTATIONS\TARGET_30174_23.npy,30174
30174_24,PASTISFresh\DATA_S2\S2_30174_24.npy,PASTISFresh\ANNOTATIONS\TARGET_30174_24.npy,30174
30175_0,PASTISFresh\DATA_S2\S2_30175_0.npy,PASTISFresh\ANNOTATIONS\TARGET_30175_0.npy,30175
30175_1,PASTISFresh\DATA_S2\S2_30175_1.npy,PASTISFresh\ANNOTATIONS\TARGET_30175_1.npy,30175
30175_2,PASTISFresh\DATA_S2\S2_30175_2.npy,PASTISFresh\ANNOTATIONS\TARGET_30175_2.npy,30175
30175_3,PASTISFresh\DATA_S2\S2_30175_3.npy,PASTISFresh\ANNOTATIONS\TARGET_30175_3.npy,30175
30175_4,PASTISFresh\DATA_S2\S2_30175_4.npy,PASTISFresh\ANNOTATIONS\TARGET_30175_4.npy,30175
30175_5,PASTISFresh\DATA_S2\S2_30175_5.npy,PASTISFresh\ANNOTATIONS\TARGET_30175_5.npy,30175
30175_6,PASTISFresh\DATA_S2\S2_30175_6.npy,PASTISFresh\ANNOTATIONS\TARGET_30175_6.npy,30175
30175_7,PASTISFresh\DATA_S2\S2_30175_7.npy,PASTISFresh\ANNOTATIONS\TARGET_30175_7.npy,30175
30175_8,PASTISFresh\DATA_S2\S2_30175_8.npy,PASTISFresh\ANNOTATIONS\TARGET_30175_8.npy,30175
30175_9,PASTISFresh\DATA_S2\S2_30175_9.npy,PASTISFresh\ANNOTATIONS\TARGET_30175_9.npy,30175
30175_10,PASTISFresh\DATA_S2\S2_30175_10.npy,PASTISFresh\ANNOTATIONS\TARGET_30175_10.npy,30175
30175_11,PASTISFresh\DATA_S2\S2_30175_11.npy,PASTISFresh\ANNOTATIONS\TARGET_30175_11.npy,30175
30175_12,PASTISFresh\DATA_S2\S2_30175_12.npy,PASTISFresh\ANNOTATIONS\TARGET_30175_12.npy,30175
30175_13,PASTISFresh\DATA_S2\S2_30175_13.npy,PASTISFresh\ANNOTATIONS\TARGET_30175_13.npy,30175
30175_14,PASTISFresh\DATA_S2\S2_30175_14.npy,PASTISFresh\ANNOTATIONS\TARGET_30175_14.npy,30175
30175_15,PASTISFresh\DATA_S2\S2_30175_15.npy,PASTISFresh\ANNOTATIONS\TARGET_30175_15.npy,30175
30175_16,PASTISFresh\DATA_S2\S2_30175_16.npy,PASTISFresh\ANNOTATIONS\TARGET_30175_16.npy,30175
30175_17,PASTISFresh\DATA_S2\S2_30175_17.npy,PASTISFresh\ANNOTATIONS\TARGET_30175_17.npy,30175
30175_18,PASTISFresh\DATA_S2\S2_30175_18.npy,PASTISFresh\ANNOTATIONS\TARGET_30175_18.npy,30175
30175_19,PASTISFresh\DATA_S2\S2_30175_19.npy,PASTISFresh\ANNOTATIONS\TARGET_30175_19.npy,30175
30175_20,PASTISFresh\DATA_S2\S2_30175_20.npy,PASTISFresh\ANNOTATIONS\TARGET_30175_20.npy,30175
30175_21,PASTISFresh\DATA_S2\S2_30175_21.npy,PASTISFresh\ANNOTATIONS\TARGET_30175_21.npy,30175
30175_22,PASTISFresh\DATA_S2\S2_30175_22.npy,PASTISFresh\ANNOTATIONS\TARGET_30175_22.npy,30175
30175_23,PASTISFresh\DATA_S2\S2_30175_23.npy,PASTISFresh\ANNOTATIONS\TARGET_30175_23.npy,30175
30175_24,PASTISFresh\DATA_S2\S2_30175_24.npy,PASTISFresh\ANNOTATIONS\TARGET_30175_24.npy,30175
30177_0,PASTISFresh\DATA_S2\S2_30177_0.npy,PASTISFresh\ANNOTATIONS\TARGET_30177_0.npy,30177
30177_1,PASTISFresh\DATA_S2\S2_30177_1.npy,PASTISFresh\ANNOTATIONS\TARGET_30177_1.npy,30177
30177_2,PASTISFresh\DATA_S2\S2_30177_2.npy,PASTISFresh\ANNOTATIONS\TARGET_30177_2.npy,30177
30177_3,PASTISFresh\DATA_S2\S2_30177_3.npy,PASTISFresh\ANNOTATIONS\TARGET_30177_3.npy,30177
30177_4,PASTISFresh\DATA_S2\S2_30177_4.npy,PASTISFresh\ANNOTATIONS\TARGET_30177_4.npy,30177
30177_5,PASTISFresh\DATA_S2\S2_30177_5.npy,PASTISFresh\ANNOTATIONS\TARGET_30177_5.npy,30177
30177_6,PASTISFresh\DATA_S2\S2_30177_6.npy,PASTISFresh\ANNOTATIONS\TARGET_30177_6.npy,30177
30177_7,PASTISFresh\DATA_S2\S2_30177_7.npy,PASTISFresh\ANNOTATIONS\TARGET_30177_7.npy,30177
30177_8,PASTISFresh\DATA_S2\S2_30177_8.npy,PASTISFresh\ANNOTATIONS\TARGET_30177_8.npy,30177
30177_9,PASTISFresh\DATA_S2\S2_30177_9.npy,PASTISFresh\ANNOTATIONS\TARGET_30177_9.npy,30177
30177_10,PASTISFresh\DATA_S2\S2_30177_10.npy,PASTISFresh\ANNOTATIONS\TARGET_30177_10.npy,30177
30177_11,PASTISFresh\DATA_S2\S2_30177_11.npy,PASTISFresh\ANNOTATIONS\TARGET_30177_11.npy,30177
30177_12,PASTISFresh\DATA_S2\S2_30177_12.npy,PASTISFresh\ANNOTATIONS\TARGET_30177_12.npy,30177
30177_13,PASTISFresh\DATA_S2\S2_30177_13.npy,PASTISFresh\ANNOTATIONS\TARGET_30177_13.npy,30177
30177_14,PASTISFresh\DATA_S2\S2_30177_14.npy,PASTISFresh\ANNOTATIONS\TARGET_30177_14.npy,30177
30177_15,PASTISFresh\DATA_S2\S2_30177_15.npy,PASTISFresh\ANNOTATIONS\TARGET_30177_15.npy,30177
30177_16,PASTISFresh\DATA_S2\S2_30177_16.npy,PASTISFresh\ANNOTATIONS\TARGET_30177_16.npy,30177
30177_17,PASTISFresh\DATA_S2\S2_30177_17.npy,PASTISFresh\ANNOTATIONS\TARGET_30177_17.npy,30177
30177_18,PASTISFresh\DATA_S2\S2_30177_18.npy,PASTISFresh\ANNOTATIONS\TARGET_30177_18.npy,30177
30177_19,PASTISFresh\DATA_S2\S2_30177_19.npy,PASTISFresh\ANNOTATIONS\TARGET_30177_19.npy,30177
30177_20,PASTISFresh\DATA_S2\S2_30177_20.npy,PASTISFresh\ANNOTATIONS\TARGET_30177_20.npy,30177
30177_21,PASTISFresh\DATA_S2\S2_30177_21.npy,PASTISFresh\ANNOTATIONS\TARGET_30177_21.npy,30177
30177_22,PASTISFresh\DATA_S2\S2_30177_22.npy,PASTISFresh\ANNOTATIONS\TARGET_30177_22.npy,30177
30177_23,PASTISFresh\DATA_S2\S2_30177_23.npy,PASTISFresh\ANNOTATIONS\TARGET_30177_23.npy,30177
30177_24,PASTISFresh\DATA_S2\S2_30177_24.npy,PASTISFresh\ANNOTATIONS\TARGET_30177_24.npy,30177
30179_0,PASTISFresh\DATA_S2\S2_30179_0.npy,PASTISFresh\ANNOTATIONS\TARGET_30179_0.npy,30179
30179_1,PASTISFresh\DATA_S2\S2_30179_1.npy,PASTISFresh\ANNOTATIONS\TARGET_30179_1.npy,30179
30179_2,PASTISFresh\DATA_S2\S2_30179_2.npy,PASTISFresh\ANNOTATIONS\TARGET_30179_2.npy,30179
30179_3,PASTISFresh\DATA_S2\S2_30179_3.npy,PASTISFresh\ANNOTATIONS\TARGET_30179_3.npy,30179
30179_4,PASTISFresh\DATA_S2\S2_30179_4.npy,PASTISFresh\ANNOTATIONS\TARGET_30179_4.npy,30179
30179_5,PASTISFresh\DATA_S2\S2_30179_5.npy,PASTISFresh\ANNOTATIONS\TARGET_30179_5.npy,30179
30179_6,PASTISFresh\DATA_S2\S2_30179_6.npy,PASTISFresh\ANNOTATIONS\TARGET_30179_6.npy,30179
30179_7,PASTISFresh\DATA_S2\S2_30179_7.npy,PASTISFresh\ANNOTATIONS\TARGET_30179_7.npy,30179
30179_8,PASTISFresh\DATA_S2\S2_30179_8.npy,PASTISFresh\ANNOTATIONS\TARGET_30179_8.npy,30179
30179_9,PASTISFresh\DATA_S2\S2_30179_9.npy,PASTISFresh\ANNOTATIONS\TARGET_30179_9.npy,30179
30179_10,PASTISFresh\DATA_S2\S2_30179_10.npy,PASTISFresh\ANNOTATIONS\TARGET_30179_10.npy,30179
30179_11,PASTISFresh\DATA_S2\S2_30179_11.npy,PASTISFresh\ANNOTATIONS\TARGET_30179_11.npy,30179
30179_12,PASTISFresh\DATA_S2\S2_30179_12.npy,PASTISFresh\ANNOTATIONS\TARGET_30179_12.npy,30179
30179_13,PASTISFresh\DATA_S2\S2_30179_13.npy,PASTISFresh\ANNOTATIONS\TARGET_30179_13.npy,30179
30179_14,PASTISFresh\DATA_S2\S2_30179_14.npy,PASTISFresh\ANNOTATIONS\TARGET_30179_14.npy,30179
30179_15,PASTISFresh\DATA_S2\S2_30179_15.npy,PASTISFresh\ANNOTATIONS\TARGET_30179_15.npy,30179
30179_16,PASTISFresh\DATA_S2\S2_30179_16.npy,PASTISFresh\ANNOTATIONS\TARGET_30179_16.npy,30179
30179_17,PASTISFresh\DATA_S2\S2_30179_17.npy,PASTISFresh\ANNOTATIONS\TARGET_30179_17.npy,30179
30179_18,PASTISFresh\DATA_S2\S2_30179_18.npy,PASTISFresh\ANNOTATIONS\TARGET_30179_18.npy,30179
30179_19,PASTISFresh\DATA_S2\S2_30179_19.npy,PASTISFresh\ANNOTATIONS\TARGET_30179_19.npy,30179
30179_20,PASTISFresh\DATA_S2\S2_30179_20.npy,PASTISFresh\ANNOTATIONS\TARGET_30179_20.npy,30179
30179_21,PASTISFresh\DATA_S2\S2_30179_21.npy,PASTISFresh\ANNOTATIONS\TARGET_30179_21.npy,30179
30179_22,PASTISFresh\DATA_S2\S2_30179_22.npy,PASTISFresh\ANNOTATIONS\TARGET_30179_22.npy,30179
30179_23,PASTISFresh\DATA_S2\S2_30179_23.npy,PASTISFresh\ANNOTATIONS\TARGET_30179_23.npy,30179
30179_24,PASTISFresh\DATA_S2\S2_30179_24.npy,PASTISFresh\ANNOTATIONS\TARGET_30179_24.npy,30179
30180_0,PASTISFresh\DATA_S2\S2_30180_0.npy,PASTISFresh\ANNOTATIONS\TARGET_30180_0.npy,30180
30180_1,PASTISFresh\DATA_S2\S2_30180_1.npy,PASTISFresh\ANNOTATIONS\TARGET_30180_1.npy,30180
30180_2,PASTISFresh\DATA_S2\S2_30180_2.npy,PASTISFresh\ANNOTATIONS\TARGET_30180_2.npy,30180
30180_3,PASTISFresh\DATA_S2\S2_30180_3.npy,PASTISFresh\ANNOTATIONS\TARGET_30180_3.npy,30180
30180_4,PASTISFresh\DATA_S2\S2_30180_4.npy,PASTISFresh\ANNOTATIONS\TARGET_30180_4.npy,30180
30180_5,PASTISFresh\DATA_S2\S2_30180_5.npy,PASTISFresh\ANNOTATIONS\TARGET_30180_5.npy,30180
30180_6,PASTISFresh\DATA_S2\S2_30180_6.npy,PASTISFresh\ANNOTATIONS\TARGET_30180_6.npy,30180
30180_7,PASTISFresh\DATA_S2\S2_30180_7.npy,PASTISFresh\ANNOTATIONS\TARGET_30180_7.npy,30180
