fieldID,imagepath,labelpath,parentID
30312_0,PASTISFresh\DATA_S2\S2_30312_0.npy,PASTISFresh\ANNOTATIONS\TARGET_30312_0.npy,30312
30312_1,PASTISFresh\DATA_S2\S2_30312_1.npy,PASTISFresh\ANNOTATIONS\TARGET_30312_1.npy,30312
30312_2,PASTISFresh\DATA_S2\S2_30312_2.npy,PASTISFresh\ANNOTATIONS\TARGET_30312_2.npy,30312
30312_3,PASTISFresh\DATA_S2\S2_30312_3.npy,PASTISFresh\ANNOTATIONS\TARGET_30312_3.npy,30312
30312_4,PASTISFresh\DATA_S2\S2_30312_4.npy,PASTISFresh\ANNOTATIONS\TARGET_30312_4.npy,30312
30312_5,PASTISFresh\DATA_S2\S2_30312_5.npy,PASTISFresh\ANNOTATIONS\TARGET_30312_5.npy,30312
30312_6,PASTISFresh\DATA_S2\S2_30312_6.npy,PASTISFresh\ANNOTATIONS\TARGET_30312_6.npy,30312
30312_7,PASTISFresh\DATA_S2\S2_30312_7.npy,PASTISFresh\ANNOTATIONS\TARGET_30312_7.npy,30312
30312_8,PASTISFresh\DATA_S2\S2_30312_8.npy,PASTISFresh\ANNOTATIONS\TARGET_30312_8.npy,30312
30312_9,PASTISFresh\DATA_S2\S2_30312_9.npy,PASTISFresh\ANNOTATIONS\TARGET_30312_9.npy,30312
30312_10,PASTISFresh\DATA_S2\S2_30312_10.npy,PASTISFresh\ANNOTATIONS\TARGET_30312_10.npy,30312
30312_11,PASTISFresh\DATA_S2\S2_30312_11.npy,PASTISFresh\ANNOTATIONS\TARGET_30312_11.npy,30312
30312_12,PASTISFresh\DATA_S2\S2_30312_12.npy,PASTISFresh\ANNOTATIONS\TARGET_30312_12.npy,30312
30312_13,PASTISFresh\DATA_S2\S2_30312_13.npy,PASTISFresh\ANNOTATIONS\TARGET_30312_13.npy,30312
30312_14,PASTISFresh\DATA_S2\S2_30312_14.npy,PASTISFresh\ANNOTATIONS\TARGET_30312_14.npy,30312
30312_15,PASTISFresh\DATA_S2\S2_30312_15.npy,PASTISFresh\ANNOTATIONS\TARGET_30312_15.npy,30312
30312_16,PASTISFresh\DATA_S2\S2_30312_16.npy,PASTISFresh\ANNOTATIONS\TARGET_30312_16.npy,30312
30312_17,PASTISFresh\DATA_S2\S2_30312_17.npy,PASTISFresh\ANNOTATIONS\TARGET_30312_17.npy,30312
30312_18,PASTISFresh\DATA_S2\S2_30312_18.npy,PASTISFresh\ANNOTATIONS\TARGET_30312_18.npy,30312
30312_19,PASTISFresh\DATA_S2\S2_30312_19.npy,PASTISFresh\ANNOTATIONS\TARGET_30312_19.npy,30312
30312_20,PASTISFresh\DATA_S2\S2_30312_20.npy,PASTISFresh\ANNOTATIONS\TARGET_30312_20.npy,30312
30312_21,PASTISFresh\DATA_S2\S2_30312_21.npy,PASTISFresh\ANNOTATIONS\TARGET_30312_21.npy,30312
30312_22,PASTISFresh\DATA_S2\S2_30312_22.npy,PASTISFresh\ANNOTATIONS\TARGET_30312_22.npy,30312
30312_23,PASTISFresh\DATA_S2\S2_30312_23.npy,PASTISFresh\ANNOTATIONS\TARGET_30312_23.npy,30312
30312_24,PASTISFresh\DATA_S2\S2_30312_24.npy,PASTISFresh\ANNOTATIONS\TARGET_30312_24.npy,30312
30313_0,PASTISFresh\DATA_S2\S2_30313_0.npy,PASTISFresh\ANNOTATIONS\TARGET_30313_0.npy,30313
30313_1,PASTISFresh\DATA_S2\S2_30313_1.npy,PASTISFresh\ANNOTATIONS\TARGET_30313_1.npy,30313
30313_2,PASTISFresh\DATA_S2\S2_30313_2.npy,PASTISFresh\ANNOTATIONS\TARGET_30313_2.npy,30313
30313_3,PASTISFresh\DATA_S2\S2_30313_3.npy,PASTISFresh\ANNOTATIONS\TARGET_30313_3.npy,30313
30313_4,PASTISFresh\DATA_S2\S2_30313_4.npy,PASTISFresh\ANNOTATIONS\TARGET_30313_4.npy,30313
30313_5,PASTISFresh\DATA_S2\S2_30313_5.npy,PASTISFresh\ANNOTATIONS\TARGET_30313_5.npy,30313
30313_6,PASTISFresh\DATA_S2\S2_30313_6.npy,PASTISFresh\ANNOTATIONS\TARGET_30313_6.npy,30313
30313_7,PASTISFresh\DATA_S2\S2_30313_7.npy,PASTISFresh\ANNOTATIONS\TARGET_30313_7.npy,30313
30313_8,PASTISFresh\DATA_S2\S2_30313_8.npy,PASTISFresh\ANNOTATIONS\TARGET_30313_8.npy,30313
30313_9,PASTISFresh\DATA_S2\S2_30313_9.npy,PASTISFresh\ANNOTATIONS\TARGET_30313_9.npy,30313
30313_10,PASTISFresh\DATA_S2\S2_30313_10.npy,PASTISFresh\ANNOTATIONS\TARGET_30313_10.npy,30313
30313_11,PASTISFresh\DATA_S2\S2_30313_11.npy,PASTISFresh\ANNOTATIONS\TARGET_30313_11.npy,30313
30313_12,PASTISFresh\DATA_S2\S2_30313_12.npy,PASTISFresh\ANNOTATIONS\TARGET_30313_12.npy,30313
30313_13,PASTISFresh\DATA_S2\S2_30313_13.npy,PASTISFresh\ANNOTATIONS\TARGET_30313_13.npy,30313
30313_14,PASTISFresh\DATA_S2\S2_30313_14.npy,PASTISFresh\ANNOTATIONS\TARGET_30313_14.npy,30313
30313_15,PASTISFresh\DATA_S2\S2_30313_15.npy,PASTISFresh\ANNOTATIONS\TARGET_30313_15.npy,30313
30313_16,PASTISFresh\DATA_S2\S2_30313_16.npy,PASTISFresh\ANNOTATIONS\TARGET_30313_16.npy,30313
30313_17,PASTISFresh\DATA_S2\S2_30313_17.npy,PASTISFresh\ANNOTATIONS\TARGET_30313_17.npy,30313
30313_18,PASTISFresh\DATA_S2\S2_30313_18.npy,PASTISFresh\ANNOTATIONS\TARGET_30313_18.npy,30313
30313_19,PASTISFresh\DATA_S2\S2_30313_19.npy,PASTISFresh\ANNOTATIONS\TARGET_30313_19.npy,30313
30313_20,PASTISFresh\DATA_S2\S2_30313_20.npy,PASTISFresh\ANNOTATIONS\TARGET_30313_20.npy,30313
30313_21,PASTISFresh\DATA_S2\S2_30313_21.npy,PASTISFresh\ANNOTATIONS\TARGET_30313_21.npy,30313
30313_22,PASTISFresh\DATA_S2\S2_30313_22.npy,PASTISFresh\ANNOTATIONS\TARGET_30313_22.npy,30313
30313_23,PASTISFresh\DATA_S2\S2_30313_23.npy,PASTISFresh\ANNOTATIONS\TARGET_30313_23.npy,30313
30313_24,PASTISFresh\DATA_S2\S2_30313_24.npy,PASTISFresh\ANNOTATIONS\TARGET_30313_24.npy,30313
30315_0,PASTISFresh\DATA_S2\S2_30315_0.npy,PASTISFresh\ANNOTATIONS\TARGET_30315_0.npy,30315
30315_1,PASTISFresh\DATA_S2\S2_30315_1.npy,PASTISFresh\ANNOTATIONS\TARGET_30315_1.npy,30315
30315_2,PASTISFresh\DATA_S2\S2_30315_2.npy,PASTISFresh\ANNOTATIONS\TARGET_30315_2.npy,30315
30315_3,PASTISFresh\DATA_S2\S2_30315_3.npy,PASTISFresh\ANNOTATIONS\TARGET_30315_3.npy,30315
30315_4,PASTISFresh\DATA_S2\S2_30315_4.npy,PASTISFresh\ANNOTATIONS\TARGET_30315_4.npy,30315
30315_5,PASTISFresh\DATA_S2\S2_30315_5.npy,PASTISFresh\ANNOTATIONS\TARGET_30315_5.npy,30315
30315_6,PASTISFresh\DATA_S2\S2_30315_6.npy,PASTISFresh\ANNOTATIONS\TARGET_30315_6.npy,30315
30315_7,PASTISFresh\DATA_S2\S2_30315_7.npy,PASTISFresh\ANNOTATIONS\TARGET_30315_7.npy,30315
30315_8,PASTISFresh\DATA_S2\S2_30315_8.npy,PASTISFresh\ANNOTATIONS\TARGET_30315_8.npy,30315
30315_9,PASTISFresh\DATA_S2\S2_30315_9.npy,PASTISFresh\ANNOTATIONS\TARGET_30315_9.npy,30315
30315_10,PASTISFresh\DATA_S2\S2_30315_10.npy,PASTISFresh\ANNOTATIONS\TARGET_30315_10.npy,30315
30315_11,PASTISFresh\DATA_S2\S2_30315_11.npy,PASTISFresh\ANNOTATIONS\TARGET_30315_11.npy,30315
30315_12,PASTISFresh\DATA_S2\S2_30315_12.npy,PASTISFresh\ANNOTATIONS\TARGET_30315_12.npy,30315
30315_13,PASTISFresh\DATA_S2\S2_30315_13.npy,PASTISFresh\ANNOTATIONS\TARGET_30315_13.npy,30315
30315_14,PASTISFresh\DATA_S2\S2_30315_14.npy,PASTISFresh\ANNOTATIONS\TARGET_30315_14.npy,30315
30315_15,PASTISFresh\DATA_S2\S2_30315_15.npy,PASTISFresh\ANNOTATIONS\TARGET_30315_15.npy,30315
30315_16,PASTISFresh\DATA_S2\S2_30315_16.npy,PASTISFresh\ANNOTATIONS\TARGET_30315_16.npy,30315
30315_17,PASTISFresh\DATA_S2\S2_30315_17.npy,PASTISFresh\ANNOTATIONS\TARGET_30315_17.npy,30315
30315_18,PASTISFresh\DATA_S2\S2_30315_18.npy,PASTISFresh\ANNOTATIONS\TARGET_30315_18.npy,30315
30315_19,PASTISFresh\DATA_S2\S2_30315_19.npy,PASTISFresh\ANNOTATIONS\TARGET_30315_19.npy,30315
30315_20,PASTISFresh\DATA_S2\S2_30315_20.npy,PASTISFresh\ANNOTATIONS\TARGET_30315_20.npy,30315
30315_21,PASTISFresh\DATA_S2\S2_30315_21.npy,PASTISFresh\ANNOTATIONS\TARGET_30315_21.npy,30315
30315_22,PASTISFresh\DATA_S2\S2_30315_22.npy,PASTISFresh\ANNOTATIONS\TARGET_30315_22.npy,30315
30315_23,PASTISFresh\DATA_S2\S2_30315_23.npy,PASTISFresh\ANNOTATIONS\TARGET_30315_23.npy,30315
30315_24,PASTISFresh\DATA_S2\S2_30315_24.npy,PASTISFresh\ANNOTATIONS\TARGET_30315_24.npy,30315
30317_0,PASTISFresh\DATA_S2\S2_30317_0.npy,PASTISFresh\ANNOTATIONS\TARGET_30317_0.npy,30317
30317_1,PASTISFresh\DATA_S2\S2_30317_1.npy,PASTISFresh\ANNOTATIONS\TARGET_30317_1.npy,30317
30317_2,PASTISFresh\DATA_S2\S2_30317_2.npy,PASTISFresh\ANNOTATIONS\TARGET_30317_2.npy,30317
30317_3,PASTISFresh\DATA_S2\S2_30317_3.npy,PASTISFresh\ANNOTATIONS\TARGET_30317_3.npy,30317
30317_4,PASTISFresh\DATA_S2\S2_30317_4.npy,PASTISFresh\ANNOTATIONS\TARGET_30317_4.npy,30317
30317_5,PASTISFresh\DATA_S2\S2_30317_5.npy,PASTISFresh\ANNOTATIONS\TARGET_30317_5.npy,30317
30317_6,PASTISFresh\DATA_S2\S2_30317_6.npy,PASTISFresh\ANNOTATIONS\TARGET_30317_6.npy,30317
30317_7,PASTISFresh\DATA_S2\S2_30317_7.npy,PASTISFresh\ANNOTATIONS\TARGET_30317_7.npy,30317
30317_8,PASTISFresh\DATA_S2\S2_30317_8.npy,PASTISFresh\ANNOTATIONS\TARGET_30317_8.npy,30317
30317_9,PASTISFresh\DATA_S2\S2_30317_9.npy,PASTISFresh\ANNOTATIONS\TARGET_30317_9.npy,30317
30317_10,PASTISFresh\DATA_S2\S2_30317_10.npy,PASTISFresh\ANNOTATIONS\TARGET_30317_10.npy,30317
30317_11,PASTISFresh\DATA_S2\S2_30317_11.npy,PASTISFresh\ANNOTATIONS\TARGET_30317_11.npy,30317
30317_12,PASTISFresh\DATA_S2\S2_30317_12.npy,PASTISFresh\ANNOTATIONS\TARGET_30317_12.npy,30317
30317_13,PASTISFresh\DATA_S2\S2_30317_13.npy,PASTISFresh\ANNOTATIONS\TARGET_30317_13.npy,30317
30317_14,PASTISFresh\DATA_S2\S2_30317_14.npy,PASTISFresh\ANNOTATIONS\TARGET_30317_14.npy,30317
30317_15,PASTISFresh\DATA_S2\S2_30317_15.npy,PASTISFresh\ANNOTATIONS\TARGET_30317_15.npy,30317
30317_16,PASTISFresh\DATA_S2\S2_30317_16.npy,PASTISFresh\ANNOTATIONS\TARGET_30317_16.npy,30317
30317_17,PASTISFresh\DATA_S2\S2_30317_17.npy,PASTISFresh\ANNOTATIONS\TARGET_30317_17.npy,30317
30317_18,PASTISFresh\DATA_S2\S2_30317_18.npy,PASTISFresh\ANNOTATIONS\TARGET_30317_18.npy,30317
30317_19,PASTISFresh\DATA_S2\S2_30317_19.npy,PASTISFresh\ANNOTATIONS\TARGET_30317_19.npy,30317
30317_20,PASTISFresh\DATA_S2\S2_30317_20.npy,PASTISFresh\ANNOTATIONS\TARGET_30317_20.npy,30317
30317_21,PASTISFresh\DATA_S2\S2_30317_21.npy,PASTISFresh\ANNOTATIONS\TARGET_30317_21.npy,30317
30317_22,PASTISFresh\DATA_S2\S2_30317_22.npy,PASTISFresh\ANNOTATIONS\TARGET_30317_22.npy,30317
30317_23,PASTISFresh\DATA_S2\S2_30317_23.npy,PASTISFresh\ANNOTATIONS\TARGET_30317_23.npy,30317
30317_24,PASTISFresh\DATA_S2\S2_30317_24.npy,PASTISFresh\ANNOTATIONS\TARGET_30317_24.npy,30317
30319_0,PASTISFresh\DATA_S2\S2_30319_0.npy,PASTISFresh\ANNOTATIONS\TARGET_30319_0.npy,30319
30319_1,PASTISFresh\DATA_S2\S2_30319_1.npy,PASTISFresh\ANNOTATIONS\TARGET_30319_1.npy,30319
30319_2,PASTISFresh\DATA_S2\S2_30319_2.npy,PASTISFresh\ANNOTATIONS\TARGET_30319_2.npy,30319
30319_3,PASTISFresh\DATA_S2\S2_30319_3.npy,PASTISFresh\ANNOTATIONS\TARGET_30319_3.npy,30319
30319_4,PASTISFresh\DATA_S2\S2_30319_4.npy,PASTISFresh\ANNOTATIONS\TARGET_30319_4.npy,30319
30319_5,PASTISFresh\DATA_S2\S2_30319_5.npy,PASTISFresh\ANNOTATIONS\TARGET_30319_5.npy,30319
30319_6,PASTISFresh\DATA_S2\S2_30319_6.npy,PASTISFresh\ANNOTATIONS\TARGET_30319_6.npy,30319
30319_7,PASTISFresh\DATA_S2\S2_30319_7.npy,PASTISFresh\ANNOTATIONS\TARGET_30319_7.npy,30319
30319_8,PASTISFresh\DATA_S2\S2_30319_8.npy,PASTISFresh\ANNOTATIONS\TARGET_30319_8.npy,30319
30319_9,PASTISFresh\DATA_S2\S2_30319_9.npy,PASTISFresh\ANNOTATIONS\TARGET_30319_9.npy,30319
30319_10,PASTISFresh\DATA_S2\S2_30319_10.npy,PASTISFresh\ANNOTATIONS\TARGET_30319_10.npy,30319
30319_11,PASTISFresh\DATA_S2\S2_30319_11.npy,PASTISFresh\ANNOTATIONS\TARGET_30319_11.npy,30319
30319_12,PASTISFresh\DATA_S2\S2_30319_12.npy,PASTISFresh\ANNOTATIONS\TARGET_30319_12.npy,30319
30319_13,PASTISFresh\DATA_S2\S2_30319_13.npy,PASTISFresh\ANNOTATIONS\TARGET_30319_13.npy,30319
30319_14,PASTISFresh\DATA_S2\S2_30319_14.npy,PASTISFresh\ANNOTATIONS\TARGET_30319_14.npy,30319
30319_15,PASTISFresh\DATA_S2\S2_30319_15.npy,PASTISFresh\ANNOTATIONS\TARGET_30319_15.npy,30319
30319_16,PASTISFresh\DATA_S2\S2_30319_16.npy,PASTISFresh\ANNOTATIONS\TARGET_30319_16.npy,30319
30319_17,PASTISFresh\DATA_S2\S2_30319_17.npy,PASTISFresh\ANNOTATIONS\TARGET_30319_17.npy,30319
30319_18,PASTISFresh\DATA_S2\S2_30319_18.npy,PASTISFresh\ANNOTATIONS\TARGET_30319_18.npy,30319
30319_19,PASTISFresh\DATA_S2\S2_30319_19.npy,PASTISFresh\ANNOTATIONS\TARGET_30319_19.npy,30319
30319_20,PASTISFresh\DATA_S2\S2_30319_20.npy,PASTISFresh\ANNOTATIONS\TARGET_30319_20.npy,30319
30319_21,PASTISFresh\DATA_S2\S2_30319_21.npy,PASTISFresh\ANNOTATIONS\TARGET_30319_21.npy,30319
30319_22,PASTISFresh\DATA_S2\S2_30319_22.npy,PASTISFresh\ANNOTATIONS\TARGET_30319_22.npy,30319
30319_23,PASTISFresh\DATA_S2\S2_30319_23.npy,PASTISFresh\ANNOTATIONS\TARGET_30319_23.npy,30319
30319_24,PASTISFresh\DATA_S2\S2_30319_24.npy,PASTISFresh\ANNOTATIONS\TARGET_30319_24.npy,30319
30321_0,PASTISFresh\DATA_S2\S2_30321_0.npy,PASTISFresh\ANNOTATIONS\TARGET_30321_0.npy,30321
30321_1,PASTISFresh\DATA_S2\S2_30321_1.npy,PASTISFresh\ANNOTATIONS\TARGET_30321_1.npy,30321
30321_2,PASTISFresh\DATA_S2\S2_30321_2.npy,PASTISFresh\ANNOTATIONS\TARGET_30321_2.npy,30321
30321_3,PASTISFresh\DATA_S2\S2_30321_3.npy,PASTISFresh\ANNOTATIONS\TARGET_30321_3.npy,30321
30321_4,PASTISFresh\DATA_S2\S2_30321_4.npy,PASTISFresh\ANNOTATIONS\TARGET_30321_4.npy,30321
30321_5,PASTISFresh\DATA_S2\S2_30321_5.npy,PASTISFresh\ANNOTATIONS\TARGET_30321_5.npy,30321
30321_6,PASTISFresh\DATA_S2\S2_30321_6.npy,PASTISFresh\ANNOTATIONS\TARGET_30321_6.npy,30321
30321_7,PASTISFresh\DATA_S2\S2_30321_7.npy,PASTISFresh\ANNOTATIONS\TARGET_30321_7.npy,30321
30321_8,PASTISFresh\DATA_S2\S2_30321_8.npy,PASTISFresh\ANNOTATIONS\TARGET_30321_8.npy,30321
30321_9,PASTISFresh\DATA_S2\S2_30321_9.npy,PASTISFresh\ANNOTATIONS\TARGET_30321_9.npy,30321
30321_10,PASTISFresh\DATA_S2\S2_30321_10.npy,PASTISFresh\ANNOTATIONS\TARGET_30321_10.npy,30321
30321_11,PASTISFresh\DATA_S2\S2_30321_11.npy,PASTISFresh\ANNOTATIONS\TARGET_30321_11.npy,30321
30321_12,PASTISFresh\DATA_S2\S2_30321_12.npy,PASTISFresh\ANNOTATIONS\TARGET_30321_12.npy,30321
30321_13,PASTISFresh\DATA_S2\S2_30321_13.npy,PASTISFresh\ANNOTATIONS\TARGET_30321_13.npy,30321
30321_14,PASTISFresh\DATA_S2\S2_30321_14.npy,PASTISFresh\ANNOTATIONS\TARGET_30321_14.npy,30321
30321_15,PASTISFresh\DATA_S2\S2_30321_15.npy,PASTISFresh\ANNOTATIONS\TARGET_30321_15.npy,30321
30321_16,PASTISFresh\DATA_S2\S2_30321_16.npy,PASTISFresh\ANNOTATIONS\TARGET_30321_16.npy,30321
30321_17,PASTISFresh\DATA_S2\S2_30321_17.npy,PASTISFresh\ANNOTATIONS\TARGET_30321_17.npy,30321
30321_18,PASTISFresh\DATA_S2\S2_30321_18.npy,PASTISFresh\ANNOTATIONS\TARGET_30321_18.npy,30321
30321_19,PASTISFresh\DATA_S2\S2_30321_19.npy,PASTISFresh\ANNOTATIONS\TARGET_30321_19.npy,30321
30321_20,PASTISFresh\DATA_S2\S2_30321_20.npy,PASTISFresh\ANNOTATIONS\TARGET_30321_20.npy,30321
30321_21,PASTISFresh\DATA_S2\S2_30321_21.npy,PASTISFresh\ANNOTATIONS\TARGET_30321_21.npy,30321
30321_22,PASTISFresh\DATA_S2\S2_30321_22.npy,PASTISFresh\ANNOTATIONS\TARGET_30321_22.npy,30321
30321_23,PASTISFresh\DATA_S2\S2_30321_23.npy,PASTISFresh\ANNOTATIONS\TARGET_30321_23.npy,30321
30321_24,PASTISFresh\DATA_S2\S2_30321_24.npy,PASTISFresh\ANNOTATIONS\TARGET_30321_24.npy,30321
30323_0,PASTISFresh\DATA_S2\S2_30323_0.npy,PASTISFresh\ANNOTATIONS\TARGET_30323_0.npy,30323
30323_1,PASTISFresh\DATA_S2\S2_30323_1.npy,PASTISFresh\ANNOTATIONS\TARGET_30323_1.npy,30323
30323_2,PASTISFresh\DATA_S2\S2_30323_2.npy,PASTISFresh\ANNOTATIONS\TARGET_30323_2.npy,30323
30323_3,PASTISFresh\DATA_S2\S2_30323_3.npy,PASTISFresh\ANNOTATIONS\TARGET_30323_3.npy,30323
30323_4,PASTISFresh\DATA_S2\S2_30323_4.npy,PASTISFresh\ANNOTATIONS\TARGET_30323_4.npy,30323
30323_5,PASTISFresh\DATA_S2\S2_30323_5.npy,PASTISFresh\ANNOTATIONS\TARGET_30323_5.npy,30323
30323_6,PASTISFresh\DATA_S2\S2_30323_6.npy,PASTISFresh\ANNOTATIONS\TARGET_30323_6.npy,30323
30323_7,PASTISFresh\DATA_S2\S2_30323_7.npy,PASTISFresh\ANNOTATIONS\TARGET_30323_7.npy,30323
30323_8,PASTISFresh\DATA_S2\S2_30323_8.npy,PASTISFresh\ANNOTATIONS\TARGET_30323_8.npy,30323
30323_9,PASTISFresh\DATA_S2\S2_30323_9.npy,PASTISFresh\ANNOTATIONS\TARGET_30323_9.npy,30323
30323_10,PASTISFresh\DATA_S2\S2_30323_10.npy,PASTISFresh\ANNOTATIONS\TARGET_30323_10.npy,30323
30323_11,PASTISFresh\DATA_S2\S2_30323_11.npy,PASTISFresh\ANNOTATIONS\TARGET_30323_11.npy,30323
30323_12,PASTISFresh\DATA_S2\S2_30323_12.npy,PASTISFresh\ANNOTATIONS\TARGET_30323_12.npy,30323
30323_13,PASTISFresh\DATA_S2\S2_30323_13.npy,PASTISFresh\ANNOTATIONS\TARGET_30323_13.npy,30323
30323_14,PASTISFresh\DATA_S2\S2_30323_14.npy,PASTISFresh\ANNOTATIONS\TARGET_30323_14.npy,30323
30323_15,PASTISFresh\DATA_S2\S2_30323_15.npy,PASTISFresh\ANNOTATIONS\TARGET_30323_15.npy,30323
30323_16,PASTISFresh\DATA_S2\S2_30323_16.npy,PASTISFresh\ANNOTATIONS\TARGET_30323_16.npy,30323
30323_17,PASTISFresh\DATA_S2\S2_30323_17.npy,PASTISFresh\ANNOTATIONS\TARGET_30323_17.npy,30323
30323_18,PASTISFresh\DATA_S2\S2_30323_18.npy,PASTISFresh\ANNOTATIONS\TARGET_30323_18.npy,30323
30323_19,PASTISFresh\DATA_S2\S2_30323_19.npy,PASTISFresh\ANNOTATIONS\TARGET_30323_19.npy,30323
30323_20,PASTISFresh\DATA_S2\S2_30323_20.npy,PASTISFresh\ANNOTATIONS\TARGET_30323_20.npy,30323
30323_21,PASTISFresh\DATA_S2\S2_30323_21.npy,PASTISFresh\ANNOTATIONS\TARGET_30323_21.npy,30323
30323_22,PASTISFresh\DATA_S2\S2_30323_22.npy,PASTISFresh\ANNOTATIONS\TARGET_30323_22.npy,30323
30323_23,PASTISFresh\DATA_S2\S2_30323_23.npy,PASTISFresh\ANNOTATIONS\TARGET_30323_23.npy,30323
30323_24,PASTISFresh\DATA_S2\S2_30323_24.npy,PASTISFresh\ANNOTATIONS\TARGET_30323_24.npy,30323
30324_0,PASTISFresh\DATA_S2\S2_30324_0.npy,PASTISFresh\ANNOTATIONS\TARGET_30324_0.npy,30324
30324_1,PASTISFresh\DATA_S2\S2_30324_1.npy,PASTISFresh\ANNOTATIONS\TARGET_30324_1.npy,30324
30324_2,PASTISFresh\DATA_S2\S2_30324_2.npy,PASTISFresh\ANNOTATIONS\TARGET_30324_2.npy,30324
30324_3,PASTISFresh\DATA_S2\S2_30324_3.npy,PASTISFresh\ANNOTATIONS\TARGET_30324_3.npy,30324
30324_4,PASTISFresh\DATA_S2\S2_30324_4.npy,PASTISFresh\ANNOTATIONS\TARGET_30324_4.npy,30324
30324_5,PASTISFresh\DATA_S2\S2_30324_5.npy,PASTISFresh\ANNOTATIONS\TARGET_30324_5.npy,30324
30324_6,PASTISFresh\DATA_S2\S2_30324_6.npy,PASTISFresh\ANNOTATIONS\TARGET_30324_6.npy,30324
30324_7,PASTISFresh\DATA_S2\S2_30324_7.npy,PASTISFresh\ANNOTATIONS\TARGET_30324_7.npy,30324
30324_8,PASTISFresh\DATA_S2\S2_30324_8.npy,PASTISFresh\ANNOTATIONS\TARGET_30324_8.npy,30324
30324_9,PASTISFresh\DATA_S2\S2_30324_9.npy,PASTISFresh\ANNOTATIONS\TARGET_30324_9.npy,30324
30324_10,PASTISFresh\DATA_S2\S2_30324_10.npy,PASTISFresh\ANNOTATIONS\TARGET_30324_10.npy,30324
30324_11,PASTISFresh\DATA_S2\S2_30324_11.npy,PASTISFresh\ANNOTATIONS\TARGET_30324_11.npy,30324
30324_12,PASTISFresh\DATA_S2\S2_30324_12.npy,PASTISFresh\ANNOTATIONS\TARGET_30324_12.npy,30324
30324_13,PASTISFresh\DATA_S2\S2_30324_13.npy,PASTISFresh\ANNOTATIONS\TARGET_30324_13.npy,30324
30324_14,PASTISFresh\DATA_S2\S2_30324_14.npy,PASTISFresh\ANNOTATIONS\TARGET_30324_14.npy,30324
30324_15,PASTISFresh\DATA_S2\S2_30324_15.npy,PASTISFresh\ANNOTATIONS\TARGET_30324_15.npy,30324
30324_16,PASTISFresh\DATA_S2\S2_30324_16.npy,PASTISFresh\ANNOTATIONS\TARGET_30324_16.npy,30324
30324_17,PASTISFresh\DATA_S2\S2_30324_17.npy,PASTISFresh\ANNOTATIONS\TARGET_30324_17.npy,30324
30324_18,PASTISFresh\DATA_S2\S2_30324_18.npy,PASTISFresh\ANNOTATIONS\TARGET_30324_18.npy,30324
30324_19,PASTISFresh\DATA_S2\S2_30324_19.npy,PASTISFresh\ANNOTATIONS\TARGET_30324_19.npy,30324
30324_20,PASTISFresh\DATA_S2\S2_30324_20.npy,PASTISFresh\ANNOTATIONS\TARGET_30324_20.npy,30324
30324_21,PASTISFresh\DATA_S2\S2_30324_21.npy,PASTISFresh\ANNOTATIONS\TARGET_30324_21.npy,30324
30324_22,PASTISFresh\DATA_S2\S2_30324_22.npy,PASTISFresh\ANNOTATIONS\TARGET_30324_22.npy,30324
30324_23,PASTISFresh\DATA_S2\S2_30324_23.npy,PASTISFresh\ANNOTATIONS\TARGET_30324_23.npy,30324
30324_24,PASTISFresh\DATA_S2\S2_30324_24.npy,PASTISFresh\ANNOTATIONS\TARGET_30324_24.npy,30324
30330_0,PASTISFresh\DATA_S2\S2_30330_0.npy,PASTISFresh\ANNOTATIONS\TARGET_30330_0.npy,30330
30330_1,PASTISFresh\DATA_S2\S2_30330_1.npy,PASTISFresh\ANNOTATIONS\TARGET_30330_1.npy,30330
30330_2,PASTISFresh\DATA_S2\S2_30330_2.npy,PASTISFresh\ANNOTATIONS\TARGET_30330_2.npy,30330
30330_3,PASTISFresh\DATA_S2\S2_30330_3.npy,PASTISFresh\ANNOTATIONS\TARGET_30330_3.npy,30330
30330_4,PASTISFresh\DATA_S2\S2_30330_4.npy,PASTISFresh\ANNOTATIONS\TARGET_30330_4.npy,30330
30330_5,PASTISFresh\DATA_S2\S2_30330_5.npy,PASTISFresh\ANNOTATIONS\TARGET_30330_5.npy,30330
30330_6,PASTISFresh\DATA_S2\S2_30330_6.npy,PASTISFresh\ANNOTATIONS\TARGET_30330_6.npy,30330
30330_7,PASTISFresh\DATA_S2\S2_30330_7.npy,PASTISFresh\ANNOTATIONS\TARGET_30330_7.npy,30330
30330_8,PASTISFresh\DATA_S2\S2_30330_8.npy,PASTISFresh\ANNOTATIONS\TARGET_30330_8.npy,30330
30330_9,PASTISFresh\DATA_S2\S2_30330_9.npy,PASTISFresh\ANNOTATIONS\TARGET_30330_9.npy,30330
30330_10,PASTISFresh\DATA_S2\S2_30330_10.npy,PASTISFresh\ANNOTATIONS\TARGET_30330_10.npy,30330
30330_11,PASTISFresh\DATA_S2\S2_30330_11.npy,PASTISFresh\ANNOTATIONS\TARGET_30330_11.npy,30330
30330_12,PASTISFresh\DATA_S2\S2_30330_12.npy,PASTISFresh\ANNOTATIONS\TARGET_30330_12.npy,30330
30330_13,PASTISFresh\DATA_S2\S2_30330_13.npy,PASTISFresh\ANNOTATIONS\TARGET_30330_13.npy,30330
30330_14,PASTISFresh\DATA_S2\S2_30330_14.npy,PASTISFresh\ANNOTATIONS\TARGET_30330_14.npy,30330
